	předloktí–N	předloketní–A						
\	vozher–N	vozdr–N						
\	pelyněk–N	peluňka–N						
	velehrad–NC	Velehrad–N						
\	opatek–N	podpatek–N						
	přemalý–A	přemálo–N						
	Transylvánie–N	transylvánský–A						
\	šeplat–V	šišlat–V						
	vichor–N	vichořice–N						
\	hlediště–N	stanoviště–N						
\	pušťadlo–N	pouštědlo–N						
\	verštat–N	veřtat–N						
	prouhelnění–N	prouhelňování–N						
\	sukovice–N	sukovka–N						
\	furberk–N	furverk–N						
\	promítání–N	profil–N						
	bianco–A	bianko–A						
\	výtrus–N	trus–N						
\	nezměřitelný–None	nezměrný–A						
\	žernov–N	žarno–N						
\	zvenčí–D	zvenku–D						
	Marathón–N	maratón–N						
\	Pyrrhus–N	Pyrrhos–N						
	žito–N	žitko–N						
\	zunkat–V	zuňkat–V						
	čakan–N	čekánek–N						
\	šejdrovat–V	šnajdrovat–V						
\	štrozok–N	strožok–N						
\	Véna–N	Venouš–N						
\	padavka–N	padanka–N						
	háj–N	hajní–A						
\	žežulka–N	žežhulička–N						
\	záhražka–N	zahrážka–N						
\	bezkonfesní–A	bezkonfesijní–A						
\	Kyjev–N	Kijev–N						
	šídlo–N	šidélko–N						
\	záhorský–A	záhorní–A						
	Sinhálec–N	sinhálský–A						
	filé–N	filátko–N						
\	žemle–N	žemně–N						
\	proužek–N	prouha–N						
	snadný–A	přesnadný–A						
\	zápasivý–A	zápasní–A						
\	číman–N	čiman–N						
\	veřtat–N	verštat–N						
\	zludračet–V	zlundračit–V						
\	serepetička–N	sarapatička–N						
\	jedlina–N	jedličí–N						
\	zmotaný–A	zmotchaný–A						
	Bosna–N	Bosňan–N						
\	reakcionář–N	reakčník–N						
\	Zastrkov–N	Zástrkov–N						
\	voňadlo–N	vonidlo–N						
\	zatuhlý–A	zatouhlý–A						
\	móres–N	mores–N						
	pendant–N	pandán–N						
	topor–N	topůrko–N						
\	waltrovka–N	Waltrovka–N						
\	vbrzku–D	brzký–A						
\	palatin–N	paladin–N						
	konopiště–N	Konopiště–N						
\	Elam–N	Elamita–N						
\	haknkrajc–N	haknkrajclerský–A						
\	řásný–A	řasný–A						
\	pranostika–N	prognostika–N						
\	vkrátce–D	vkrátku–D						
	Angličan–N	angličan–N						
	Washington–N	washingtonský–A						
\	Kabardinec–N	kabardinský–A						
\	palčák–N	palcák–N						
	Hotentot–N	hotentot–N						
	Bologna–N	Boloňa–N						
\	terapeutika–N	terapie–N						
	Kafr–N	kaferský–A						
	výměničit–V	vejměničit–V						
	ischias–N	ischiadický–A						
	rubopis–N	rubopisník–N						
\	způli–D	způle–D						
\	fýrer–N	führer–N						
\	halifaxky–N	halifaxy–N						
	vejce–N	vaječný–A						
\	střední–A	středná–N						
\	poklid–N	klid–N						
\	studna–N	studně–N						
	vašnosta–N	vašnůstka–N						
\	přivléci–V	při–A						
\	arsenovodík–NC	arzenovodík–N						
\	Matýs–N	Matys–N						
\	momentální–A	momentánní–A						
\	šatičky–N	šaty–N						
	Semily–N	semilský–A						
\	zatrpklý–A	natrpklý–A						
	Kanada–N	Kanaďan–N						
\	žblabolit–V	žblabonit–V						
\	kamýk–N	Kamýk–N						
\	Ludmila–N	Lidmila–N						
	Kornel–N	Kornélie–N						
\	vrásčitý–A	vraščitý–A						
\	marketing–N	marketinkový–A						
	kde–D	kdež–D						
\	sanktuárium–N	sanktuář–N						
\	ráz–N	raz–D						
\	glejt–N	klejt–N						
\	retábl–N	retabulum–N						
	zrzavec–N	zrzavice–N						
\	podvlékačky–N	podvlíkačky–N						
\	čtivo–N	četivo–N						
	topikum–N	topický–A						
\	puntíkovaný–A	puntíkatý–A						
\	zimní–A	zimový–A						
\	teřich–N	těřich–N						
\	klematis–N	clematis–N						
\	kovrkot–N	koverkotový–A						
\	vstoje–D	vestoje–D						
	sokol–N	Sokol–N						
\	vampola–N	vampora–N						
\	smradlavý–A	smradit–V						
\	jizvovitý–A	jizevnatý–A						
\	archív–N	archiv–N						
\	mesaliance–N	mezaliance–N						
	Jánoš–N	Janošík–N						
	Bolívie–N	Bolivijec–N						
\	krnět–V	zakrňovat–V						
	Říman–N	říman–N						
\	žinýrovat–V	ženovat–V						
\	třesavka–N	třasavka–N						
	lev–N	lvíček–N						
\	Matěj–N	Matyáš–N						
\	odběrač–N	odbíračka–N						
	variovat–V	varírovat–V						
\	vyoslit–V	vyvoslit–V						
\	lavice–N	lávka–N						
\	říjnice–N	řevnice–N						
\	nachválit–V	vynachválit–V						
\	baklažán–N	patlažán–N						
	dikobraz–N	Dikobraz–N						
\	věrozvěst–N	věrověst–N						
	zem–N	země–N						
\	šus–N	šús–N						
	arthritis–N	artritida–N						
\	próba–N	průba–N						
\	žunknout–V	vyžunknout–V						
\	chrom–N	chróm–N						
\	vpoly–D	vpolou–D						
\	špejchar–N	špýchar–N						
\	vsadka–N	vsazka–N						
\	varný–A	vární–A						
	hořký–A	přehořký–A						
\	včelák–N	čmelák–N						
\	Bára–N	Barunka–N						
\	stát–N	stojný–A						
\	veverčí–A	veveří–A						
\	rozžehnout–V	rožnout–V						
	Tatra–N	tatra–N						
\	Vilém–N	Vilím–N						
	žaludek–N	žaloudek–N						
\	harampádí–N	harampátí–N						
	Kartágo–N	Kartaginec–N						
	Arab–N	arab–N						
	přichomýtnout–V	přichomejtnout–V						
	trouba–N	trubní–A						
	banát–N	Banát–N						
	cínovec–N	Cínovec–N						
\	ukolébavka–N	ukolébačka–N						
\	tříkolka–N	tříkolý–A						
\	zpravodavce–N	zpravodatel–N						
\	řešeto–N	řešato–N						
	Zdeňka–N	Zdenčička–N						
\	čakan–N	čekan–N						
\	šestimilionový–AC	šestimiliónový–AC						
\	rozepřít–V	opřít–V						
\	vždy–D	veždy–D						
\	milióntý–None	miliontý–A						
\	šteláž–N	steláž–N						
\	Žid–N	židovka–N						
	Vltavan–N	vltavan–N						
\	basilián–N	bazilián–N						
\	zhrbatělý–A	zhrblý–A						
\	úpadlina–N	oupadlina–N						
\	Charvát–N	Horvat–N						
\	zvetšelý–A	zvetečilý–A						
						
