	zásluha–N	záslužička–N						
\	vyprávění–N	vyprávka–N						
	fantóm–N	fantomatický–A						
\	beroušek–N	berunka–N						
\	paradox–N	paradoxon–N						
\	vysokánský–A	vysokanánsko–D						
\	kabrňák–N	kaberňák–N						
	kýbl–N	kyblík–N						
	čina–N	činěnice–N						
	Sodoma–N	sodoma–N						
	Cerber–N	cerber–N						
\	pakfon–N	pakfong–N						
\	návladní–N	nadvládní–A						
\	záhumní–A	záhumek–N						
\	pudrátko–N	pudrovačka–N						
\	zaligotat–V	zalihotat–V						
\	jagellonský–A	jagellovský–A						
\	hřbílko–N	hřebílko–N						
\	Láhaur–N	Lahore–N						
	svetr–N	svetýrek–N						
	Švýcar–N	švýcar–N						
	Julius–N	Julínek–N						
	prsten–N	prstýnek–N						
	zrno–N	zrnéčko–N						
	fétus–N	fetální–A						
	Tisa–N	tiský–A						
\	Estonec–N	Est–N						
\	Jánoš–N	Janoš–N						
\	úplatkářství–N	úplatnictví–N						
	plavky–N	plavečky–N						
\	vypramenit–V	pramen–N						
	conquistador–N	konkvistador–N						
	nos–N	nůsek–N						
\	konsument–N	konzument–N						
\	bodovačka–N	bodovka–N						
	Batumi–N	batumský–A						
	cmrndat–V	rozcmrndat–V						
	nakládač–N	nakladač–N						
	darebný–A	daremný–A						
\	osmistěn–N	osmistopý–A						
	magazín–N	magacín–N						
\	berunka–N	beroušek–N						
\	cáchovna–N	cechovna–N						
\	vojančina–N	vojačit–V						
\	Kolobrzeg–N	Kolobřeh–N						
\	kolega–N	kolegyňka–N						
	lomoz–N	hlomoz–N						
\	okruží–N	okruh–N						
\	pair–N	peer–N						
\	průběh–N	proběh–N						
\	vozembouch–N	ozembouch–N						
	Kalmyk–N	kalmuk–N						
\	židovečka–N	židověnka–N						
	Havana–N	havana–N						
\	jakž–D	jak–N						
	Brno–N	Brňan–N						
\	dispensář–N	dispenzář–N						
\	přehrnout–V	přemístit–V						
\	rukoudání–NC	ruka–N						
\	sukárna–N	soukárna–N						
\	apatyka–N	apotéka–N						
	Nežid–N	nežid–N						
\	vyhrůžka–N	výhrůžka–N						
	stéblo–N	stebélko–N						
	dorozumět–V	nedorozumění–N						
\	žnec–N	ženc–N						
	všudybyl–NC	všudybýlek–N						
	památný–A	památka–N						
\	ztuchlota–N	ztuchlotina–N						
\	vyžírka–N	vyžíranda–N						
	velkoměsto–NC	velkoměšťačka–NC						
\	vybleptnout–V	vyblebtnout–V						
	ztamtud–D	ztamtad–D						
	meninga–N	meningeální–A						
\	egalisace–N	egalizace–N						
\	Oktávie–N	oktávie–N						
\	šprycl–N	šprusel–N						
\	zářečí–N	zářecký–A						
\	zmilený–A	zmilitký–A						
\	neon–N	neón–N						
\	Vladík–N	Vladěk–N						
	vráně–N	vraňátko–N						
\	kilim–N	kelim–N						
\	pošilhávat–V	šilhat–V						
	přezka–N	přaztička–N						
\	podřídit–V	podřízený–N						
\	tapisérie–N	tapiserie–N						
	konfekcionář–N	konfekcionářský–A						
\	souchotiny–N	souchoty–N						
\	zludračit–V	zludračet–V						
	podhradí–N	Podhradí–N						
\	zuzka–N	zuzana–N						
\	pletí–N	plecí–A						
\	velterový–A	welterový–A						
	Alsasko–N	Alsasan–N						
\	fornýr–N	furnýr–N						
	privilegium–N	privilej–N						
\	přehlídka–N	prohlídka–N						
\	karnýr–N	kanýr–N						
\	jitrnice–N	jaternička–N						
\	zádumný–A	zadumlý–A						
\	dopola–D	polo–D						
\	basbaryton–NC	baryton–N						
\	jinovatka–N	jinováč–N						
	zášť–N	záští–N						
\	žblabolit–V	žblabunit–V						
	kroupa–N	krupný–A						
	znát–V	naznat–V						
\	návlačka–N	návlečka–N						
\	šampión–N	champion–N						
	Ostrava–N	Ostravsko–N						
	karmelitán–N	karmelitka–N						
\	tatrovka–N	Tatrovka–N						
	slunce–N	sluneční–A						
\	rudohlávek–N	rudohlavý–A						
\	jasan–N	jesen–N						
	zasílatel–N	zasilatelský–A						
	Norman–N	normanský–A						
\	záprtek–N	záprdek–N						
	Jáva–N	Javánec–N						
	podivný–A	přepodivný–A						
	vysmívat–V	vysměvavý–A						
\	Sněhurka–N	sněhurka–N						
	nazpět–D	nazpátky–D						
\	rohlíkář–N	rohlíčkář–N						
	holý–A	dohola–D						
	zima–N	Zima–N						
	prašule–N	prašulky–N						
\	podnebí–N	půnebí–N						
\	svážný–A	svažný–A						
\	rejstřík–N	registr–N						
\	strava–N	zdrava–N						
\	nakrátko–D	vkrátce–D						
\	urputný–A	zarputilý–A						
	balsa–N	balza–N						
\	zdůli–D	důle–N						
\	tajnost–N	prostředí–N						
	Postupim–N	postupimský–A						
\	vyslípat–V	vyslipovat–V						
	Kanada–N	kanada–N						
	povlak–N	povláček–N						
\	skýz–N	škýz–N						
	zpolehounka–D	zpolehoučku–D						
\	nadání–N	nadace–N						
\	tady–D	tudy–D						
\	Majka–N	Mája–N						
\	Olina–N	Olga–N						
\	Polaban–N	Polabí–N						
	Maryna–N	Márynka–N						
\	afel–N	afélium–N						
	vyšklebit–V	vyšklibovat–V						
	Morava–N	moravní–A						
	Kalvárie–N	kalvárie–N						
	Pluto–N	pluton–N						
	jemný–A	přejemný–A						
	tříčtvrteční–AC	tříčtvrtka–N						
\	nahodilost–N	náhoda–N						
\	zlatičký–A	zlaťounký–A						
\	Svata–N	Sváťa–N						
	Švejk–N	švejk–N						
	zlatolesk–N	zlatolesklý–AC	%					
\	malounko–D	maloučko–D						
\	střída–N	třída–N						
\	výkvět–N	rozkvět–N						
\	wagnerianismus–N	wagnerismus–N						
	oračka–N	voračka–N						
\	rudimentární–A	rudimentální–A						
\	sarkasta–N	sarkastik–N						
\	holanďanka–N	holandka–N						
\	hubeňour–N	hubeňous–N						
\	virginal–N	virginál–N						
	žalov–N	Žalov–N						
\	konstrukce–N	konstituce–NC						
	Amerika–N	amerika–N						
	záliba–N	zálibůstka–N						
\	chechtot–N	chechot–N						
\	šesták–N	šístka–N						
\	Cejlon–N	Ceylon–N						
	Španěl–N	Španiel–N						
						
