	  rakovinný --> rakovina
	  rašelinný --> rašelina
	  retný --> reta
	  robotný --> robota
	  ropný --> ropa
	  rovinný --> rovina
	  rozporný --> rozpora
	  rozpěrný --> rozpěra
	  rybný --> ryba
	  samosprávný --> samospráva
	  samotný --> samota
	  samovládný --> samovláda
	  sebeobranný --> sebeobrana
	  sebezáchovný --> sebezáchova
	  sebezáchranný --> sebezáchrana
	  sebezáhubný --> sebezáhuba
	  slatinný --> slatina
	  slzný --> slza
	  sodný --> soda
	  soustavný --> soustava
	  spoluvinný --> spoluvina
	  sporný --> spora
	  správný --> správa
	  stravný --> strava
	  strunný --> struna
	  stvůrný --> stvůra
	  superhvězdný --> superhvězda
	  svobodný --> svoboda
	  svorný --> svora
	  světovládný --> světovláda
	  titěrný --> titěra
	  travinný --> travina
	  tělovýchovný --> tělovýchova
	  varný --> vara
	  vilný --> vila
	  vlastivědný --> vlastivěda
	  vratný --> vrata
	  vrbný --> vrba
	  výbavný --> výbava
	  výchovný --> výchova
	  výhodný --> výhoda
	  výhradný --> výhrada
	  výmluvný --> výmluva
	  výměnný --> výměna
	  výměrný --> výměra
	  výpravný --> výprava
	  výsadný --> výsada
	  výstavný --> výstava
	  výzvědný --> výzvěda
	  výšinný --> výšina
	  výživný --> výživa
	  vševědný --> vševěda
	  zdravovědný --> zdravověda
	  zhoubný --> zhouba
	  zimný --> zima
	  zkázný --> zkáza
	  zmatný --> zmata
	  zrůdný --> zrůda
	  zábavný --> zábava
	  zábranný --> zábrana
	  záchranný --> záchrana
	  záhadný --> záhada
	  záhubný --> záhuba
	  zálibný --> záliba
	  záměnný --> záměna
	  záměrný --> záměra
	  záporný --> zápora
	  zástavný --> zástava
	  závadný --> závada
	  závěrný --> závěra
	  závěsný --> závěsa
	  úhonný --> úhona
	  úlevný --> úleva
	  úměrný --> úměra
	  únavný --> únava
	  úplatný --> úplata
	  úpravný --> úprava
	  úrodný --> úroda
	  úschovný --> úschova
	  úsporný --> úspora
	  ústavný --> ústava
	  čarokrásný --> čarokrása
	  četný --> četa
	  čiperný --> čipera
	  řepný --> řepa
	  řízný --> říza
	  šeredný --> šereda
	  žalobný --> žaloba
	  železný --> železa
	TRYING TO APPLY RULE N-alita --> A-ální
	  abnormalita --> abnormální
	  aktualita --> aktuální
	  animalita --> animální
	  asexualita --> asexuální
	  atonalita --> atonální
	  banalita --> banální
	  bestialita --> bestiální
	  bisexualita --> bisexuální
	  brutalita --> brutální
	  centralita --> centrální
	  chiralita --> chirální
	  dualita --> duální
	  emocionalita --> emocionální
	  eventualita --> eventuální
	  exteritorialita --> exteritoriální
	  finalita --> finální
	  formalita --> formální
	  funkcionalita --> funkcionální
	  generalita --> generální
	  genialita --> geniální
	  heterosexualita --> heterosexuální
	  homosexualita --> homosexuální
	  ilegalita --> ilegální
	  individualita --> individuální
	  intelektualita --> intelektuální
	  intermodalita --> intermodální
	  iracionalita --> iracionální
	  irealita --> ireální
	  kardinalita --> kardinální
	  kauzalita --> kauzální
	  kolegialita --> kolegiální
	  kontinentalita --> kontinentální
	  kriminalita --> kriminální
	  lateralita --> laterální
	  legalita --> legální
	  letalita --> letální
	  loajalita --> loajální
	  lokalita --> lokální
	  maximalita --> maximální
	  mentalita --> mentální
	  modalita --> modální
	  monumentalita --> monumentální
	  mortalita --> mortální
	  moralita --> morální
	  multidimenzionalita --> multidimenzionální
	  multikulturalita --> multikulturální
	  multimedialita --> multimediální
	  multimodalita --> multimodální
	  municipalita --> municipální
	  natalita --> natální
	  neloajalita --> neloajální
	  neprofesionalita --> neprofesionální
	  neutralita --> neutrální
	  normalita --> normální
	  oficialita --> oficiální
	  originalita --> originální
	  pluralita --> plurální
	  potencialita --> potenciální
	  profesionalita --> profesionální
	  proporcionalita --> proporcionální
	  racionalita --> racionální
	  regionalita --> regionální
	  sentimentalita --> sentimentální
	  sexualita --> sexuální
	  socialita --> sociální
	  specialita --> speciální
	  spiritualita --> spirituální
	  teatralita --> teatrální
	  teritorialita --> teritoriální
	  tonalita --> tonální
	  totalita --> totální
	  transsexualita --> transsexuální
	  trivialita --> triviální
	  vertikalita --> vertikální
	  virtualita --> virtuální
	  vitalita --> vitální
	  žovialita --> žoviální
	TRYING TO APPLY RULE N-anita --> A-ánní
	  humanita --> humánní
	TRYING TO APPLY RULE N-ozita --> A-ózní
	  kuriozita --> kuriózní
	  nervozita --> nervózní
	  religiozita --> religiózní
	  virtuozita --> virtuózní
	  viskozita --> viskózní
	TRYING TO APPLY RULE N-ie --> A-ní
	  anizotropie --> anizotropní
	  anomálie --> anomální
	  autarkie --> autarkní
	  autonomie --> autonomní
	  auxotrofie --> auxotrofní
	  bižuterie --> bižuterní
	  buržoazie --> buržoazní
	  cereálie --> cereální
	  dystrofie --> dystrofní
	  eozinofilie --> eozinofilní
	  fekálie --> fekální
	  fosilie --> fosilní
	  galanterie --> galanterní
	  genitálie --> genitální
	  hegemonie --> hegemonní
	  homofonie --> homofonní
	  homologie --> homologní
	  homonymie --> homonymní
	  hydrofobie --> hydrofobní
	  izomerie --> izomerní
	  kafilérie --> kafilérní
	  kakofonie --> kakofonní
	  klaustrofobie --> klaustrofobní
	  marginálie --> marginální
	  minerálie --> minerální
	  monofonie --> monofonní
	  monogamie --> monogamní
	  naturálie --> naturální
	  nekrofilie --> nekrofilní
	  ortodoxie --> ortodoxní
	  pedofilie --> pedofilní
	  periferie --> periferní
	  polychromie --> polychromní
	  polyfonie --> polyfonní
	  polygamie --> polygamní
	  polymorfie --> polymorfní
	  polyploidie --> polyploidní
	  pruderie --> pruderní
	  prudérie --> prudérní
	  radiofonie --> radiofonní
	  radiotelefonie --> radiotelefonní
	  radiotelegrafie --> radiotelegrafní
	  schizofrenie --> schizofrenní
	  stereotypie --> stereotypní
	  synchronie --> synchronní
	  synonymie --> synonymní
	  telefonie --> telefonní
	  telegrafie --> telegrafní
	  textilie --> textilní
	  tixotropie --> tixotropní
	  xenofobie --> xenofobní
