*	obezdívka	obezdívat	J
*	nadezdívka	nadezdívat	J
*	podezdívka	podezdívat	J
*	přizdívka	přizdívat	J
*	dozdívka	dozdívat	J
*	zalívka	zalívat	J
*	vyclívka	vyclívat	J
*	odlívka	odlívat	J
*	polívka	polívat	J
&	slívka	slíva	J
*	ulívka	ulívat	J
@	roztmívka	roztmívat	J
*	podsívka	podsívat	J
*	přesívka	přesívat	J
*	osívka	osívat	J
*	prosívka	prosívat	J
*	vysívka	vysívat	J
*	rozsívka	rozsívat	J
*	odpočívka	odpočívat	J
@	ostřívka	ostřívat	J
*	podšívka	podšívat	J
*	sešívka	sešívat	J
*	dobývka	dobývat	J
@	zkazka	zkazit	J
&	zmrzka	zmrzlina	J
	obcházka	obcházet	J
	vzkázka	vzkázat	J
	přelízka	přelízat	J
	řetězka	řetězit	J
*	páka	páčit	M
*	šibačka	šibat	J
*	prcačka	prcat	J
*	trajdačka	trajdat	J
&	dudačka	dudák	J
*	rozkládačka	rozkládat	J
*	ovládačka	ovládat	J
*	šťouchačka	šťouchat	J
*	probíhačka	probíhat	J
*	blinkačka	blinkat	J
*	drkačka	drkat	J
*	koukačka	koukat	J
*	tykačka	tykat	J
*	odvykačka	odvykat	J
*	vysvlékačka	vysvlékat	J
*	opékačka	opékat	J
*	oblíkačka	oblíkat	J
*	svlíkačka	svlíkat	J
*	kvrdlačka	kvrdlat	J
*	kverlačka	kverlat	J
*	tlačka	tlačit	J
*	koupačka	koupat	J
	čundračka	čundrat	J
	odbíračka	odbírat	J
	vytíračka	vytírat	J
	ožíračka	ožírat	J
	vyvěračka	vyvěrat	J
	flusačka	flusat	J
	střásačka	střásat	J
	proplétačka	proplétat	J
	čítačka	čítat	J
	plavačka	plavat	J
	voblbovačka	voblbovat	J
	karbovačka	karbovat	J
	válcovačka	válcovat	J
	zaválcovačka	zaválcovat	J
	koledovačka	koledovat	J
	hodovačka	hodovat	J
	surfovačka	surfovat	J
	obtahovačka	obtahovat	J
	přetahovačka	přetahovat	J
	popotahovačka	popotahovat	J
	utahovačka	utahovat	J
	cejchovačka	cejchovat	J
	stehovačka	stehovat	J
	knihovačka	knihovat	J
	prostřihovačka	prostřihovat	J
	vykrajovačka	vykrajovat	J
	vroubkovačka	vroubkovat	J
	fackovačka	fackovat	J
	handrkovačka	handrkovat	J
	přesmykovačka	přesmykovat	J
	řetízkovačka	řetízkovat	J
	sáňkovačka	sáňkovat	J
	zabalovačka	zabalovat	J
	přebalovačka	přebalovat	J
	obalovačka	obalovat	J
	rozhalovačka	rozhalovat	J
	zapalovačka	zapalovat	J
	opalovačka	opalovat	J
	fidlovačka	fidlovat	J
	trdlovačka	trdlovat	J
	piglovačka	piglovat	J
	vochlovačka	vochlovat	J
	muchlovačka	muchlovat	J
	nažehlovačka	nažehlovat	J
	smilovačka	smilovat	J
	grilovačka	grilovat	J
	dokreslovačka	dokreslovat	J
	vykulovačka	vykulovat	J
	šavlovačka	šavlovat	J
	rozmazlovačka	rozmazlovat	J
	mašlovačka	mašlovat	J
	šermovačka	šermovat	J
	bubnovačka	bubnovat	J
	paginovačka	paginovat	J
	lajnovačka	lajnovat	J
	zrnovačka	zrnovat	J
	přešlapovačka	přešlapovat	J
	štepovačka	štepovat	J
	čepovačka	čepovat	J
	stopovačka	stopovat	J
	štupovačka	štupovat	J
	žejbrovačka	žejbrovat	J
	pudrovačka	pudrovat	J
	kádrovačka	kádrovat	J
	fofrovačka	fofrovat	J
	spárovačka	spárovat	J
	propisovačka	propisovat	J
	skartovačka	skartovat	J
	vartovačka	vartovat	J
	hostovačka	hostovat	J
	koštovačka	koštovat	J
	vakuovačka	vakuovat	J
	představovačka	představovat	J
	boxovačka	boxovat	J
	prohazovačka	prohazovat	J
	olizovačka	olizovat	J
	rázovačka	rázovat	J
	pózovačka	pózovat	J
	odstřeďovačka	odstřeďovat	J
	navařovačka	navařovat	J
	svařovačka	svařovat	J
	rozbrušovačka	rozbrušovat	J
	vykošťovačka	vykošťovat	J
	zakružovačka	zakružovat	J
	skružovačka	skružovat	J
	vykružovačka	vykružovat	J
	couvačka	couvat	J
	zouvačka	zouvat	J
	okecávačka	okecávat	J
	dávačka	dávat	J
	zandávačka	zandávat	J
	rozdávačka	rozdávat	J
	zasekávačka	zasekávat	J
	prosekávačka	prosekávat	J
	rozříkávačka	rozříkávat	J
	zadělávačka	zadělávat	J
	poznávačka	poznávat	J
	nacpávačka	nacpávat	J
	vyklepávačka	vyklepávat	J
	vykopávačka	vykopávat	J
	nasávačka	nasávat	J
	vyškrtávačka	vyškrtávat	J
	zalétávačka	zalétávat	J
	vyřvávačka	vyřvávat	J
	oblévačka	oblévat	J
	roztmívačka	roztmívat	J
	rozechvívačka	rozechvívat	J
	rozehřívačka	rozehřívat	J
	prolízačka	prolízat	J
	sprosťačka	sprosťačit	J
	vobracečka	vobracet	J
*	spáječka	spájet	J
*	podbíječka	podbíjet	J
	pobíječka	pobíjet	J
*	stáčečka	stáčet	J
*	vysoušečka	vysoušet	J
*	nanášečka	nanášet	J
*	odrážečka	odrážet	J
*	podrážečka	podrážet	J
*	dorážečka	dorážet	J
&	troubička	trouba–N–trouba-2_^(na_pečení;_roura)	J
&	zradička	zrada	J
	kojička	kojit	J
	hrdlička	hrdlit	J
	hnilička	hniličet	J
	hnilička	hniličit	J
&	kuklička	kukla	J
&	stranička	strana–N–strana-4_^(v_knize,_rukopise,...)	J
	vodnička	vodničit	J
	rozvodnička	rozvodnit	J
	vápenička	vápeničit	J
	kostelnička	kostelničit	J
	rolnička	rolničit	J
	ponička	poničit	J
	výměnička	výměničit	J
	kušnička	kušnit	J
	stopička	stopit	J
&	řasička	řasa	J
	tratička	tratit	J
	čtvrtička	čtvrtit	J
	předčistička	předčistit	J
	zlostička	zlostit	J
	pokroutička	pokroutit	J
	baštička	baštit	J
	oslavička	oslavit	J
	mořička	mořit	J
	družička	družit	J
	propůjčka	propůjčit	J
	rozbočka	rozbočit	J
	buldočka	buldočit	J
	skočka	skočit	J
	močka	močit	J
	skrčka	skrčit	J
	hučka	hučet	J
	máčka	máčet	J
	předtáčka	předtáčet	J
	příčka	příčit	J
	naháňka	naháňat	J
	sháňka	sháňat	J
	navářka	navářet	J
	svářka	svářit	J
@	liška	lišit	J
*	osuška	osušit	J
%	náhražka	nahradit	M
	obložka	obložit	J
	přednožka	přednožit	J
	odvážka	odvážit	J
	převážka	převážit	J
	přivážka	přivážit	J
	svážka	svážit	J
*	pohrůžka	pohrozit	M
*	výhrůžka	vyhrožovat	M
*	mela	mlít	M
>	chvála	chválit	M
>	cena	cenit	M
@	želatina	želat	J
&	hrbolatina	hrbolatý	J
@	cupatina	cupat	J
@	klovatina	klovat	J
&	činovatina	činovatý	J
&	navátina	navátý	J
&	tátovina	táta	J
&	darebačina	darebák	J
&	nádeničina	nádeník	J
&	taxikařina	taxikář	J
&	výdělkařina	výdělkář	J
&	šprýmařina	šprýmař	J
&	šmelinařina	šmelinář	J
&	kulinařina	kulinář	J
&	funkcionařina	funkcionář	J
&	kšeftařina	kšeftař	J
&	jachtařina	jachtař	J
&	archivařina	archivář	J
&	bafuňařina	bafuňář	J
>	vlna	vlnit	M
&	předchladírna	chladírna	J
	rána	ranit	M
	měna	měnit	M
>	pěna	pěnit	M
*	hra	hrát	M
	míra	měřit	M
*	víra	věřit	M
>	rosa	rosit	M
*	útrata	utratit	M
&	nadhodnota	hodnota	J
*	msta	mstít	M
	obava	obávat	M
	doprava–N–doprava-1	dopravit	M
	domluva	domluvit	M
	zpráva	zpravit	M
	hrůza	hrozit	M
	slib	slibovat	M
	příslib	přislibovat	M
	hec	hecnout	J
	prosinec	prosit	J
	luštinec	luštit	J
	šprajc	šprajcnout	J
	šmrnc	šmrncnout	J
	vodhad	vodhadnout	J
	dohad	dohadovat	M
	rozklad	rozkládat	M
	výklad	vykládat	M
	zhled	zhlednout	J
@	tunelizace	tunelit	J
@	cyklizace	cyklit	J
@	krakatice	krakat	J
&	klikatice	klikatý	J
@	podsekce	podseknout	J
@	fikce	fiknout	J
*	pře	přít	M
&	rozepře	pře	M
>	trumf	trumfnout	J
%	zásah	zasáhnout	M
>	strach	strachovat	M
*	oddech	oddechnout	J
*	vzdech	vzdechnout	J
*	povzdech	povzdechnout	J
*	přeslech	přeslechnout	J
*	doslech	doslechnout	J
*	poslech	poslechnout	J
*	odposlech	odposlechnout	J
*	oddych	oddychnout	J
>	prospěch	prospět	M
*	postřeh	postřehnout	J
@	jih	jihnout	J
*	rozjih	rozjihnout	J
*	předstih	předstihnout	J
*	dostih	dostihnout	J
*	postih	postihnout	J
*	přešvih	přešvihnout	J
*	postřih	postřihnout	J
*	podvrh	podvrhnout	J
*	rozvrh	rozvrhnout	J
*	návrh	navrhnout	M
	dluh	dlužit	M
	sáh	sáhnout	J
	šáh	šáhnout	J
*	předběh	předběhnout	J
*	podběh	podběhnout	J
*	výdaj	vydat	M
*	náznak	naznačit	M
*	úlek–N–úlek-1_^(leknutí)	uleknout	M
*	dotek	dotknout	M
>	vztek	vztekat	M
%	požadavek	požádat	M
@	státeček	stát–N–stát-1_^(státní_útvar)	J
*	přeřek	přeřeknout	J
>	křik	křičet	M
*	výkřik	vykřiknout	M
@	brejk	brejknout	J
*	švenk	švenknout	J
*	šok	šokovat	M
*	postesk	postesknout	J
*	rozbřesk	rozbřesknout	J
*	vřesk	vřesknout	J
*	risk	risknout	J
*	obtisk	obtisknout	J
*	vobtisk	vobtisknout	J
*	předtisk	předtisknout	J
*	podtisk	podtisknout	J
*	přetisk	přetisknout	J
*	otisk	otisknout	J
*	dotisk	dotisknout	J
*	potisk	potisknout	J
*	stisk	stisknout	M
*	zisk	získat	M
>	shluk	shluknout	J
*	šluk	šluknout	J
*	přesmyk	přesmyknout	J
*	prosmyk	prosmyknout	J
*	dotyk	dotknout	M
@	mák	máknout	J
	domák	domáknout	J
	klečák	klečet	J
	fičák	fičet	J
	kvičák	kvičet	J
	drnčák	drnčet	J
	drčák	drčet	J
