\	půlnoční–A	noční–A						
\	nocleh–N	noční–A						
	půlnoc–N	půlnoční–A						
\	noční–A	půlnoční–A						
	Vánoce–N	vánoční–A						
	Vánoce–N	vánoční–A						
\	vánočka–N	vánoční–A						
	Velikonoce–N	velikonoční–A						
	Velikonoce–N	velikonoční–A						
	sto–N	stovka–N						
	sto–N	stovka–N						
\	pět–V	pětistovka–N						
\	stovka–N	pětistovka–N						
\	dueto–N	duo–N						
\	duet–N	duo–N						
\	videorekordér–NC	video–N						
\	videokazeta–NC	video–N						
	Alsasko–N	Alsasan–N						
\	alsaský–A	Alsasan–N						
\	texasky–N	Texasan–N						
	Texas–N	Texasan–N						
	Texas–N	Texasan–N						
\	chvála–N	naschvál–D						
\	schvalovat–V	naschvál–D						
\	chvála–N	naschvál–N						
\	schvalovat–V	naschvál–N						
\	Valašsko–N	valaština–N						
	valašský–A	valaština–N						
\	vlašsky–D	vlaština–N						
	vlašský–A	vlaština–N						
\	lože–N	odložit–V						
\	odkládat–V	odložit–V						
	ložit–V	odložit–V						
\	ležet–V	podložit–V						
\	podloží–N	podložit–V						
\	klást–V	podložit–V						
	ložit–V	podložit–V						
\	vlásenka–N	vlásečnice–N						
	vlas–N	vlásečnice–N						
	palec–N	palečnice–N						
\	palčák–N	palečnice–N						
\	existenční–A	existovat–V						
\	existence–N	existovat–V						
	list–N	listovat–V						
\	lístek–N	listovat–V						
\	čtvrtka–N	čtvrtit–V						
	čtvrt–N	čtvrtit–V						
	čtvrt–N	čtvrtit–V						
\	čtvrť–N	čtvrtit–V						
\	leštěnka–N	leštit–V						
	lesk–N	leštit–V						
	sopka–N	soptit–V						
\	spát–V	soptit–V						
\	svátek–N	světit–V						
	svatý–A	světit–V						
	chvat–N	zachvátit–V						
\	obchvátit–V	zachvátit–V						
\	hostinec–N	hostit–V						
	host–N	hostit–V						
\	nutný–A	nutit–V						
\	nutnost–N	nutit–V						
\	nočník–N	noc–N						
\	noční–A	noc–N						
\	půlnoc–N	noc–N						
\	nocleh–N	noc–N						
\	noclehárna–N	noc–N						
\	nocovat–V	noc–N						
\	noc–N	půlnoc–N						
\	půl–N	půlnoc–N						
\	vraždit–V	bratrovražda–NC						
\	bratrovrah–N	bratrovražda–NC						
\	vražedný–A	bratrovražda–NC						
\	bratrovražedný–AC	bratrovražda–NC						
\	bratr–N	bratrovražda–NC						
\	vražda–N	bratrovražda–NC						
\	matkovrah–N	matkovražda–N						
\	matka–N	matkovražda–N						
\	vražda–N	matkovražda–N						
\	otcovrah–N	otcovražda–N						
\	otec–N	otcovražda–N						
\	vražda–N	otcovražda–N						
	truc–N	natruc–D						
\	trucovat–V	natruc–D						
\	Olomoucko–N	Olomouc–N						
\	Olomoučan–N	Olomouc–N						
\	záda–N	vzad–D						
\	vzadu–D	vzad–D						
\	vzadu–D	vzad–D						
\	zadní–A	vzad–D						
\	sázet–V	sad–N						
	sadit–V	sad–N						
\	odhadkyně–N	odhad–N						
\	odhadovat–V	odhad–N						
	odhadnout–V	odhad–N						
	kočárek–N	kočárkárna–N						
\	kočár–N	kočárkárna–N						
\	tisk–N	tiskárna–N						
\	tiskový–A	tiskárna–N						
\	programový–A	programovat–V						
	program–N	programovat–V						
	flám–N	flámovat–V						
\	flamendr–N	flámovat–V						
\	filmař–N	filmovat–V						
	film–N	filmovat–V						
\	kompresor–N	komprimovat–V						
\	komprese–N	komprimovat–V						
\	konzument–N	konzumovat–V						
	konzum–N	konzumovat–V						
	šprým–N	šprýmovat–V						
\	šprýmař–N	šprýmovat–V						
\	plnit–V	výplň–N						
	vyplnit–V	výplň–N						
	naplnit–V	náplň–N						
\	plnit–V	náplň–N						
\	plný–A	náplň–N						
\	klimatizace–N	klima–N						
\	klimakterium–N	klima–N						
\	klinika–N	klima–N						
\	ozim–N	zima–N						
\	podzim–N	zima–N						
	detekovat–V	detekce–N						
\	detegovat–V	detekce–N						
\	projekt–N	projekce–N						
\	projektování–N	projekce–N						
	zavázat–V	závazný–A						
\	závazek–N	závazný–A						
\	vázat–V	závazný–A						
\	železničář–N	železný–A						
\	železnice–N	železný–A						
\	železniční–A	železný–A						
\	železárna–N	železný–A						
	železo–N	železný–A						
\	maximální–A	maximum–N						
\	maximálně–D	maximum–N						
	minimální–A	minimum–N						
\	minimálně–D	minimum–N						
\	zminimalizovat–V	minimum–N						
\	rafinovaný–A	rafinérie–N						
	rafinovat–V	rafinérie–N						
\	Syřan–N	Sýrie–N						
\	Syřanka–N	Sýrie–N						
	box–N	boxovat–V						
\	boxer–N	boxovat–V						
\	filozofický–A	filozofovat–V						
	filozofie–NC	filozofovat–V						
	iniciativa–N	iniciovat–V						
\	iniciativní–A	iniciovat–V						
\	prostitutka–N	prostituovat–V						
\	prostituce–N	prostituovat–V						
	louh–N	louhovat–V						
\	louže–N	louhovat–V						
\	pečlivost–N	pečovat–V						
\	pečlivý–A	pečovat–V						
	péče–N	pečovat–V						
\	pečlivě–D	pečovat–V						
\	umět–V	nedorozumění–N						
\	dorozumívání–N	nedorozumění–N						
	domnívat–V	domnění–N						
\	domněnka–N	domnění–N						
\	Jarmila–N	Jarmil–N						
\	jaro–N	Jarmil–N						
\	Jaromír–N	Jaromil–N						
\	jaro–N	Jaromil–N						
	čumět–V	čumil–N						
\	očumovat–V	čumil–N						
\	fond–N	penzijní–A						
	penze–N	penzijní–A						
	gymnázium–N	gymnazijní–A						
\	gymnazista–N	gymnazijní–A						
\	šavle–N	šavlozubý–AC						
\	zub–N	šavlozubý–AC						
\	zblbnout–V	blbý–A						
\	blb–N	blbý–A						
\	blbka–N	blbý–A						
\	cukřenka–N	cukrovar–N						
\	cukrový–A	cukrovar–N						
\	cukrářství–N	cukrovar–N						
\	cukrovka–N	cukrovar–N						
\	cukrátko–N	cukrovar–N						
\	cukrárna–N	cukrovar–N						
\	cukr–N	cukrovar–N						
\	pivo–N	pivovar–NC						
\	vařit–V	pivovar–NC						
\	platit–V	úplatkář–N						
	úplatek–N	úplatkář–N						
\	uplatit–V	úplatkář–N						
\	žít–V	požitkář–N						
\	požít–V	požitkář–N						
	naučit–V	nauka–N						
\	naučení–N	nauka–N						
\	nedouk–N	nauka–N						
\	zahloubení–N	hloubka–N						
	hloub–N	hloubka–N						
\	hluboko–D	hloubka–N						
\	hluboce–D	hloubka–N						
\	hluboký–A	hloubka–N						
\	kecnout–V	kecka–N						
	kecat–V	kecka–N						
	pocházet–V	pochůzka–N						
\	chůze–N	pochůzka–N						
\	poříčí–N	řeka–N						
\	říční–A	řeka–N						
\	řečiště–N	řeka–N						
\	říci–V	takřka–D						
\	říct–V	takřka–D						
\	Louňanka–N	Louny–N						
\	Lounsko–N	Louny–N						
\	Louňan–N	Louny–N						
\	filipínský–A	Filipíny–N						
\	Filip–N	Filipíny–N						
\	čítat–V	počet–N						
\	kmitočet–N	počet–N						
	počítat–V	počet–N						
	počet–N	přepočet–N						
\	přepočítat–V	přepočet–N						
\	vypočítat–V	výpočet–N						
\	nevypočitatelný–A	výpočet–N						
\	čítat–V	výpočet–N						
	počet–N	výpočet–N						
\	čítat–V	rozpočet–N						
	počet–N	rozpočet–N						
\	rozpočítat–V	rozpočet–N						
	pomoc–N	pomocný–A						
\	mocný–A	pomocný–A						
\	pomáhat–V	pomocný–A						
\	pomoct–V	pomocný–A						
	pomocný–A	nápomocný–A						
\	pomoct–V	nápomocný–A						
\	zor–N	obzor–N						
	zírat–V	obzor–N						
\	zřít–V	obzor–N						
\	světonázor–NC	názor–N						
\	zor–N	názor–N						
\	zírat–V	názor–N						
\	zřít–V	názor–N						
\	cenzurovat–V	cenzor–N						
\	cenzura–N	cenzor–N						
\	zcenzurovat–V	cenzor–N						
\	pád–N	úpad–N						
\	upadat–V	úpad–N						
\	pád–N	spad–N						
\	spadat–V	spad–N						
\	odpadat–V	odpad–N						
\	padat–V	odpad–N						
\	připadat–V	případ–N						
	připadnout–V	případ–N						
\	padat–V	případ–N						
	vypadnout–V	výpad–N						
\	padat–V	výpad–N						
\	vypadat–V	výpad–N						
\	rozpadat–V	rozpad–N						
\	padat–V	rozpad–N						
\	třít–V	potěr–N						
	potřít–V	potěr–N						
\	třít–V	nátěr–N						
	natřít–V	nátěr–N						
\	natírat–V	nátěr–N						
	říje–N	říjet–V						
\	říjen–N	říjet–V						
\	vít–V	ovíjet–V						
	ovinout–V	ovíjet–V						
\	dohánět–V	hon–N						
	honit–V	hon–N						
\	hnát–N	hon–N						
	shánět–V	shon–N						
\	sehnat–V	shon–N						
	Wales–N	velšský–A						
\	velština–N	velšský–A						
	Wales–N	velšský–A						
\	valašský–A	velšský–A						
\	Čech–N	český–A						
\	Česko–N	český–A						
\	Češka–N	český–A						
\	Česko–N	český–A						
	Čechy–N	český–A						
	Čechy–N	český–A						
\	Čechoameričan–NC	český–A						
\	lázeň–N	lázeňský–N						
\	lázně–N	lázeňský–N						
	Skopje–N	skopský–A						
	Skopje–N	skopský–A						
	Illinois–N	illinoiský–A						
	Illinois–N	illinoiský–A						
\	arabský–A	saúdskoarabský–AC						
\	saúdský–A	saúdskoarabský–AC						
\	diskuse–N	diskutér–N						
	diskutovat–V	diskutér–N						
\	konstrukční–A	konstruktér–N						
	konstrukce–N	konstruktér–N						
	adaptovat–V	adaptér–N						
\	adaptace–N	adaptér–N						
\	terciér–N	kvartér–N						
\	primér–N	kvartér–N						
\	provokace–N	provokatér–N						
\	provokativní–A	provokatér–N						
	provokovat–V	provokatér–N						
\	asfaltka–N	asfaltér–N						
\	asfaltový–A	asfaltér–N						
	asfalt–N	asfaltér–N						
\	asfaltovat–V	asfaltér–N						
\	mraznička–N	mrazit–V						
	mráz–N	mrazit–V						
	obraz–N	zobrazit–V						
\	obrazit–V	zobrazit–V						
\	proklít–V	kletba–N						
\	zaklít–V	kletba–N						
\	proklínat–V	kletba–N						
	klít–V	kletba–N						
\	svatební–A	svatba–N						
\	svatebčan–N	svatba–N						
\	cenzurovat–V	cenzura–N						
\	zcenzurovat–V	cenzura–N						
\	přít–V	vzpoura–N						
	vzepřít–V	vzpoura–N						
\	vzpírat–V	vzpoura–N						
\	figurální–A	figura–N						
\	fingovat–V	figura–N						
\	agilní–A	agentura–N						
\	agent–N	agentura–N						
\	sputum–N	sliz–N						
\	chrchel–N	sliz–N						
\	hnis–N	sliz–N						
\	Prajzsko–N	Prajz–N						
\	prajzský–A	Prajz–N						
\	Ambrož–N	Ambroz–N						
\	Ambrožová–N	Ambroz–N						
\	vítězit–V	vítěz–N						
\	zvítězit–V	vítěz–N						
\	Kyrgyzstán–N	Kyrgyz–N						
\	Kyrgyzstán–N	Kyrgyz–N						
\	omezený–A	mez–N						
\	omezit–V	mez–N						
\	omezovat–V	mez–N						
\	omezenec–N	mez–N						
\	tázat–V	dotaz–N						
\	dotazník–N	dotaz–N						
\	klouzat–V	skluz–N						
\	kluzký–A	skluz–N						
\	řád–N	řádek–N						
\	řádka–N	řádek–N						
	řad–N	řádek–N						
\	řada–N	řádek–N						
\	řád–N	pořádek–N						
\	napořád–D	pořádek–N						
	pořadí–N	pořádek–N						
	bolet–V	bol–N						
\	bolavý–A	bol–N						
\	symbolicky–D	symbol–N						
\	symbolizovat–V	symbol–N						
\	symbolický–A	symbol–N						
	Kyjev–N	Kyjevan–N						
\	kyjevský–A	Kyjevan–N						
	Kyjev–N	Kyjevan–N						
	Ženeva–N	Ženevan–N						
\	ženevský–A	Ženevan–N						
	Ženeva–N	Ženevan–N						
\	žhavý–A	žeh–N						
\	žíhat–V	žeh–N						
	žhnout–V	žeh–N						
\	žehlit–V	žeh–N						
\	špehýrka–N	špeh–N						
\	špehovat–V	špeh–N						
\	pobřežní–A	břeh–N						
\	pobřeží–N	břeh–N						
\	nábřeží–N	břeh–N						
\	modlit–V	modlitebna–N						
	modlitba–N	modlitebna–N						
\	zkouška–N	zkušebna–N						
	zkoušet–V	zkušebna–N						
\	zkušební–A	zkušebna–N						
\	rypák–N	rypouš–N						
\	rýpat–V	rypouš–N						
\	Petrův–A	Petrouš–N						
	Petr–N	Petrouš–N						
\	Matěj–N	Matouš–N						
\	Matýsek–N	Matouš–N						
\	hříšek–N	hřešit–V						
	hřích–N	hřešit–V						
\	hříšník–N	hřešit–V						
\	hříšnice–N	hřešit–V						
\	arcihříšník–NC	hřešit–V						
\	hříšný–A	hřešit–V						
	sešít–V	sešit–N						
\	šít–V	sešit–N						
	hluk–N	hlučet–V						
\	hlučný–A	hlučet–V						
\	sčítat–V	součet–N						
	sečíst–V	součet–N						
\	sčítanec–N	součet–N						
\	zor–N	pozor–N						
\	zírat–V	pozor–N						
\	zřít–V	pozor–N						
\	pozorovat–V	pozor–N						
\	zor–N	dozor–N						
\	dozorkyně–N	dozor–N						
\	zírat–V	dozor–N						
\	dozorce–N	dozor–N						
\	zřít–V	dozor–N						
\	závětří–N	povětří–N						
	vítr–N	povětří–N						
\	povětroň–N	povětří–N						
\	ostřit–V	ostří–N						
	ostrý–A	ostří–N						
\	močit–V	moč–N						
\	močení–N	moč–N						
\	močůvka–N	moč–N						
\	močovod–NC	moč–N						
\	bůhvíkdy–D	bůhvíproč–D						
\	bůhvíkde–D	bůhvíproč–D						
\	bůhvíjak–D	bůhvíproč–D						
\	tok–N	tekutý–A						
	téct–V	tekutý–A						
\	žloutenka–N	žlutý–A						
\	nažloutlý–A	žlutý–A						
	boj–N	bojovat–V						
\	bojiště–N	bojovat–V						
\	sprejer–N	sprejovat–V						
\	sprejerka–N	sprejovat–V						
	sprej–N	sprejovat–V						
\	sedlčanský–A	Sedlčansko–N						
	Sedlčany–N	Sedlčansko–N						
	Rokycany–N	Rokycansko–N						
	Rokycany–N	Rokycansko–N						
\	přít–V	vzpor–N						
	vzepřít–V	vzpor–N						
\	přít–V	odpor–N						
\	odpůrkyně–N	odpor–N						
	odepřít–V	odpor–N						
\	odpůrce–N	odpor–N						
\	přít–V	úpor–N						
	upřít–V	úpor–N						
	hypnotizovat–V	hypnotizace–N						
\	zhypnotizovat–V	hypnotizace–N						
\	problém–N	problematizace–N						
\	zproblematizovat–V	problematizace–N						
	horký–A	horečka–N						
\	hořet–V	horečka–N						
\	čtenářka–N	čtečka–N						
	číst–V	čtečka–N						
\	čtení–N	čtečka–N						
\	čtenář–N	čtečka–N						
\	vléct–V	vlečka–N						
\	vlek–N	vlečka–N						
\	vařič–N	vařečka–N						
	vařit–V	vařečka–N						
\	litina–N	ocelolitina–N						
\	ocel–N	ocelolitina–N						
						
