§	systematika–N	systém–N		*				
§	problematika–N	problém–N		*				
§	voděnka–N	voda–N		*				
§	podkověnka–N	podkova–N		podkovat				
§	klimatizovat–V	klima–N		*				
§	stigmatizovat–V	stigma–N		*				
§	sněhovka–N	sněhový–A		sníh				
§	makovka–N	makový–A		mák				
§	sterilizovat–V	sterilní–A		*				
§	mobilizovat–V	mobilní–A						
§	holenní–A	holeň–N		holý				
§	jesenní–A	jeseň–N		*				
§	narcisizmus–N	narcis–N						
§	klubizmus–N	klub–N		*				
§	Tunisko–N	Tunis–N		*				
§	Jablonecko–N	Jablonec–N						
§	mandelinka–N	mandel–N		*				
§	bezinka–N	bez–N		*				
§	sanatorium–N	sanace–N						
§	krematorium–N	kremace–N		*				
§	grešlička–N	grešle–N		*				
§	nedělička–N	neděle–N		dělat				
§	disciplinární–A	disciplína–N						
§	doktrinární–A	doktrína–N						
§	Pardubičák–N	Pardubice–N						
§	slepičák–N	slepice–N		slepý				
§	okultismus–N	okultní–A		*				
§	absolutismus–N	absolutní–A		*				
§	Uzbekistán–N	Uzbek–N		*				
§	Turkmenistán–N	Turkmen–N		*				
§	sloupoví–N	sloup–N		*				
§	trámoví–N	trám–N		*				
§	federální–A	federace–N						
§	inaugurální–A	inaugurace–N						
§	odvážka–N	odvážet–V						
§	vstřícný–A	vstříc–D						
§	podélný–A	podél–D						
§	Františkov–N	František–N						
§	Vítkov–N	Vítek–N		Vít				
§	fyzika–N	fyzický–A		*				
§	kotevní–A	kotva–N		*				
§	bitevní–A	bitva–N		bít				
§	abolicionismus–N	abolice–N		*				
§	izolacionismus–N	izolace–N						
§	trafikant–N	trafika–N		*				
§	poslice–N	posel–N		poslat				
§	ďáblice–N	ďábel–N		*				
§	Jakoubek–N	Jakub–N		*				
§	doubek–N	dub–N		*				
§	střevíčník–N	střevíc–N						
§	snůpek–N	snop–N						
§	cůpek–N	cop–N						
§	vorvaní–A	vorvaň–N		*				
§	laní–A	laň–N		*				
§	žalářní–N	žalář–N		*				
§	vrchní–N	vrch–N		*				
§	Jindřiška–N	Jindřich–N		*				
§	Bedřiška–N	Bedřich–N		*				
§	řezivo–N	řezat–V		*				
§	mazivo–N	mazat–V		*				
§	rovina–N	rovný–A		*				
§	pružina–N	pružný–A		pružit				
§	finančník–N	finance–N		*				
§	opozičník–N	opozice–N		oponovat				
§	verbíř–N	verbovat–V		*				
§	malíř–N	malovat–V		*				
§	čepicovitý–A	čepice–N		*				
§	kašovitý–A	kaše–N		*				
§	libretista–N	libreto–N		*				
§	violoncellista–N	violoncello–N		%				
§	kapitalismus–N	kapitál–N		*				
§	líčit–V	líce–N						
§	opičit–V	opice–N		*				
§	jistojistý–A	jistý–A		*				
§	pouhopouhý–A	pouhý–A		*				
§	sklivec–N	sklo–N		*				
§	železivec–N	železo–N		*				
§	živůtek–N	život–N		žít				
§	chobůtek–N	chobot–N		*				
§	průmysl–N	promyslet–V		myslet				
§	důmysl–N	domyslet–V		myslet				
§	prďák–N	prd–N		*				
§	snowboarďák–N	snowboard–N		%				
§	datovat–V	datum–N		*				
§	hrázný–N	hráz–N		hradit				
§	věžný–N	věž–N		*				
§	okoun–N	oko–N		*				
§	kladivoun–N	kladivo–N		klást				
§	baštýř–N	bašta–N		*				
§	bradýř–N	brada–N		*				
§	princátko–N	princ–N		*				
§	opereta–N	opera–N		*				
§	noveleta–N	novela–N		*				
§	anekumena–N	ekumena–N		*				
§	nultý–A	nula–N		*				
§	Jezeří–A	jezero–N		*				
§	předloktí–N	loket–N		*				
§	meteoroid–N	meteor–N		*				
§	lázeňský–A–lázeňský	lázně–N		lázeň				
§	realita–N	reálný–A		*				
§	Etiopan–N	Etiopie–N		*				
§	tatér–N	tetovat–V						
§	nijak–D	jak–N		*				
§	kavárna–N	káva–N		*				
§	měsíčky–N	měsíc–N		*				
§	znání–N	znát–V		*				
§	veveřice–N	veverka–N		*				
§	podprogram–N	program–N		*				
§	muší–A	moucha–N		*				
§	rybniční–A	rybník–N		ryba				
§	délka–N	dlouhý–A–dlouhý-1_^(fyz._délka;_př._dlouhá_tyč)		*				
§	vraný–A	vrána–N						
§	nadstrážmistr–N	strážmistr–N		%				
§	Chovanec–N	chovanec–N						
§	nekřesťan–N	křesťan–N		Kristus				
§	popořádku–D	pořádek–N		pořádat				
§	sarajevský–A	Sarajevo–N		*				
§	koňák–N	kůň–N		*				
§	předprseň–N	prs–N		*				
§	Trosky–N	troska–N						
§	dělostřelec–N	dělo–N	%	*				
§	předobře–D	dobře–D		dobrý				
§	datlovník–N	datle–N		*				
§	výlev–N	vylít–V		lít				
§	paranoidní–A	paranoia–N						
§	Kadlčík–N	Kadlec–N						
§	vkládat–V	klást–V		*				
§	přídavný–A	přidat–V		dát				
§	romistika–N	Rom–N		*				
§	podstavec–N	podstavit–V		stavit				
§	sítnice–N	síť–N		*				
§	Kulaťák–N	kulatý–A		koule				
§	doptat–V	ptát–V		*				
§	vepsí–D	psí–N						
§	zvířetník–N	zvíře–N		*				
§	miliardtý–A	miliarda–N						
§	Hřebeny–N	hřeben–N						
\	mim–N	pantomima–N		%				
§	neduživý–A	neduh–N		duh				
§	vlásenka–N	vlas–N		*				
§	žebírko–N	žebro–N		*				
§	rozkrojit–V	krájet–V		*				
§	vál–N	válet–V		valit				
§	cukrle–N	cukr–N		*				
§	hrabivý–A	hrabat–V		*				
§	plátěný–A	plátno–N		*				
§	podvozek–N	vůz–N		vézt				
§	obličej–N	líce–N						
§	žalozpěv–N	žal–N	%	želet				
§	máknout–V	makat–V		*				
§	zesnout–V	sen–N–sen		*				
§	trpělivý–A	trpět–V		*				
§	vysvobodit–V	svoboda–N		*				
§	koprocesor–N	procesor–N		proces				
§	skalice–N	skála–N		*				
§	kaskadér–N	kaskáda–N		*				
§	slípka–N	slepice–N		slepý				
§	modř–N	modrý–A		*				
§	fugato–N	fuga–N		*				
§	galapážský–A	Galapágy–N		*				
§	Fanouš–N	František–N						
§	pitivo–N	pít–V		*				
§	Jiřka–N	Jiřina–N		Jiří				
§	pobrekávat–V	brečet–V		*				
§	beztuký–A	tuk–N		*				
§	Rosický–N	Rosice–N		rosa				
§	nadledvina–N	ledvina–N		ledví				
§	vejčitý–A	vejce–N		*				
§	Karlík–N	Karel–N		*				
§	kablík–N	kabel–N		*				
§	Pavlík–N	Pavel–N		*				
§	Falklanďan–N	Falklandy–N		*				
§	Kapverďan–N	Kapverdy–N		*				
§	vrstevník–N	vrstva–N		*				
§	kurevník–N	kurva–N		*				
§	ježit–V	ježek–N		*				
§	Stalingrad–N	Stalin–N	%	*				
§	Leningrad–N	Lenin–N	%	*				
§	relikviář–N	relikvie–N		*				
§	blýskat–V	blesk–N		*				
§	jabčák–N	jablko–N		*				
§	náměstí–N	město–N		*				
	oponovat–V	oponent–N						
\	abstinovat–V	abstinent–N	abstinence					
	dirigovat–V	dirigent–N						
	spermie–N	sperma–N						
	kvarta–N	kvartet–N						
	kabina–N	kabinet–N						
	neandertálec–N	neandertálský–A	neandrtálec–N					
	akácie–N	akát–N						
	kalendárium–N	kalendář–N						
	svačina–N	svačit–V						
	bouře–N	bouřit–V						
	srp–N	srpen–N						
	kromaňonský–A	kromaňonec–N						
	linie–N	lajna–N						
	ježek–N	ježit–V						
	batole–N	batolit–V						
								
								
								
								
								
								
								
								
								
								
								
								
	parazit–N	parazitóza–N	*					
	vir–N	viróza–N	*					
								
								
								
								
								
								
								
								
	preferovat–V	preference–N	*					
	evidovat–V	evidence–N	*					
	koincidovat–V	koincidence–N	%					
								
								
								
	bráhman–N	bráhmanismus–N	*					
	analfabet–N	analfabetismus–N	%					
								
								
	Toskána–N	Toskánsko–N	*					
	Jihlava–N	Jihlavsko–N	*					
	Ostrava–N	Ostravsko–N	*					
								
								
								
								
								
								
								
								
	bos–N	bosý–A	*					
								
	veslo–N	veslovat–V						
	pádlo–N	pádlovat–V						
								
								
								
								
								
								
								
								
								
								
								
	Klatovy–N	Klatovsko–N	*					
	Rokycany–N	Rokycansko–N	*					
	Sedlčany–N	Sedlčansko–N	*					
								
								
	špek–N	špekáček–N	*					
	syn–N	synáček–N	*					
\	Mach–N	Macháček–N	*					
								
								
								
								
								
								
								
								
								
								
								
	diftongizovat–V	diftongizace–N						
	bolševizovat–V	bolševizace–N						
	arizovat–V	arizace–N						
								
								
								
								
								
								
	akrobacie–N	akrobat–N	*					
	idiocie–N	idiot–N	*					
								
								
	start–N	startovné–N	*					
	šrot–N	šrotovné–N	*					
								
								
	lazar–N	lazaret–N	*					
								
								
								
								
	lesk–N	lesklý–A						
								
								
								
								
								
								
	investovat–V	investor–N	*					
								
								
	kometa–N	kometární–A	*					
	legenda–N	legendární–A	*					
								
								
	perzekuce–N	perzekvovat–V	*					
								
								
	bestie–N	bestiální–A	*					
	bakterie–N	bakteriální–A	*					
								
								
								
								
	Žofie–N	Žofka–N	*					
								
								
	Eva–N	Evička–N	*					
\	huba–N	hubička–N	*					
								
								
								
								
	šampion–N	šampionát–N	*					
	konzul–N	konzulát–N						
								
								
								
								
								
\	faraon–N	faraónský–A	faraón					
\	babylon–N	babylónský–A						
	pozdě–D	pozdní–A–pozdní-1_^(v_krátkém_čase,_následující_o_něco_později)	*					
								
								
								
								
								
	muzeum–N	muzejní–A	*					
	jubileum–N	jubilejní–A	*					
								
								
								
								
								
	šumět–V	šum–N	*					
								
	arbitr–N	arbitrární–A	*					
	parlament–N	parlamentární–A	*					
								
								
	vstříc–D	vstřícný–A	*					
	chaos–N	chaotický–A	*					
	démos–N	démotický–A	*					
								
								
								
								
								
								
								
								
	astma–N	astmatický–A	*					
	dogma–N	dogmatický–A	*					
								
								
								
								
								
								
								
	satrapa–N	satrapie–N	*					
								
								
								
								
	kupa–N	kupka–N	*					
	Agáta–N	Agátka–N	*					
								
								
								
								
	eukalyptus–N	eukalyptový–A	*					
								
								
								
								
	revize–N	revidovat–V	vize					
	abraze–N	abradovat–V	*					
								
								
								
								
								
								
	federace–N	federální–A						
								
	myrha–N	myrhovník–N	*					
	skořápka–N	skořápkovník–N						
								
	Kule–N	Kulová–N	*					
								
								
								
								
								
								
								
								
								
								
								
								
								
								
	Tesař–N	Tesařík–N	tesat					
	žebř–N	žebřík–N	žebro					
								
								
								
								
								
								
								
								
	mečet–V	mekat–V						
	syčet–V	sykat–V						
								
								
								
								
	Bis–N	Bisová–N	*					
	Jor–N	Jorová–N	*					
								
								
								
								
								
								
								
								
								
\	asepse–N	aseptický–A						
	synopse–N	synoptický–A						
								
\	alt–N	altistka–N	*					
	skeleton–N	skeletonistka–N	skelet					
	Vorel–N	Vorlová–N	*					
	Havel–N	Havlová–N	*					
								
								
								
	sken–N	skener–N	*					
	crack–N	cracker–N	*					
	fík–N	fíkovna–N	*					
	sněm–N	sněmovna–N						
	epocha–N	epochální–A	*					
\	katedra–N	katedrální–A	*					
								
								
								
	pupek–N	pupeční–A	*					
	pátek–N	páteční–A						
	ořech–N	ořešník–N	*					
	kalich–N	kališník–N	*					
								
								
								
								
								
	vejražka–N	vejražkový–A	vyrazit					
								
	disponovat–V	dispozice–N	*					
	exponovat–V	expozice–N	*					
	monarchie–N	monarcha–NC	%					
	oligarchie–N	oligarcha–NC	%					
								
								
								
	hrb–N	hrbatý–A	*					
	pejz–N	pejzatý–A	*					
								
								
								
								
								
								
								
	Turkmen–N	Turkmenistán–N	*					
	Uzbek–N	Uzbekistán–N	*					
								
								
								
								
								
	placatý–A	placka–N						
	boubelatý–A	boubelka–N						
								
								
	avantgarda–N	avantgardizmus–N	%					
	angora–N	angorizmus–N	*					
	klaun–N	klaunerie–N	*					
	žandarm–N–žandarm-1_,h_,s_^(četník)	žandarmerie–N	*					
								
	ezoterika–N	ezoterický–A	*					
\	Tošov–N	Tošovská–N	*					
\	Náhlov–N	Náhlovská–N	*					
	presumovat–V	presumpce–N	%					
	subsumovat–V	subsumpce–N	%					
								
								
								
								
	laciný–A	lacino–D	láce					
	šustit–V	šusťák–N	*					
	pavouk–N	pavučina–N	*					
								
								
	rádlo–N	radlice–N						
								
								
	báze–N	bazální–A	*					
	Vilém–N	Vilemína–N	*					
								
								
								
								
§	Narcis–N	narcis–N						
	execírovat–V	execírka–N						
								
								
								
	tuna–N	tonáž–N	*					
								
								
								
	ignorovat–V	ignorance–N	*					
	zub–N	bezzubý–A	*					
								
								
\	banální–A	zbanalizovat–V	*					
	agnostik–N	agnosticismus–N						
	šálek–N	podšálek–N	šál					
	těhotný–A	těhotenství–N						
