	rešerše–N	rešeršní–A	*					
	katarze–N	katarzní–A	*					
	komise–N	komisní–A	*					
	divize–N	divizní–A	*					
	secese–N	secesní–A	*					
	eroze–N	erozní–A	*					
	profese–N	profesní–A	*					
	komprese–N	kompresní–A						
	majuskule–N	majuskulní–A	%					
	abraze–N	abrazní–A	*					
	paže–N	pažní–A						
	recenze–N	recenzní–A	*					
							SA uvádí u některých slov tohoto typu obě varianty ZS, tak jsem se v zájmu konzistence úplně svévolně rozhodla, že to bude vždycky od slovesa.	
	jasný–A	jasno–D	jas					
	libý–A	libo–D						
	parný–A	parno–D						
	těžký–A	těžko–D–těžko-1_^(souvisící_s_váhou;_i_zdr._stav)						
	drahý–A	draho–D						
	vysokánský–A	vysokánsko–D	vysoký					
	horký–A	horko–D						
	dlouhý–A–dlouhý-2_^(o_čase;_př._dlouhá_doba)	dlouho–D						
	malinký–A	malinko–D	malý					
	vratký–A	vratko–D						
	divoký–A	divoko–D						
	plný–A	plno–D						
	vysokanánský–A	vysokanánsko–D	vysokánský					
								
	Turek–N	Tureček–N						
	deštník–N	deštníček–N	déšť					
	rok–N	roček–N	*					
	kamínek–N	kamíneček–N	kámen					
	blatník–N	blatníček–N	bláto					
	rohlík–N	rohlíček–N						
	loupežník–N	loupežníček–N	loupež					
	perník–N	perníček–N	*					
	vrták–N–vrták-2_^(nemotora)	vrtáček–N–vrtáček-2_,e_^(nemotora)	zvrtat					
	lajdák–N	lajdáček–N						
	hnědák–N	hnědáček–N	hnědý					
	hák–N	háček–N–háček_^(^DI*3k)	*					
	šnek–N	šneček–N	*					
	Jiřík–N	Jiříček–N	Jiří					
								
	les–N	lesnatý–A	*					
	kost–N	kostnatý–A	*					
	sliz–N	sliznatý–A	*					
	krev–N	krevnatý–A	*					
	chvost–N	chvostnatý–A	*					
	rtuť–N	rtuťnatý–A	*					
	srst–N	srstnatý–A	*					
	chobot–N	chobotnatý–A	*					
	lid–N	lidnatý–A	*					
	mozol–N	mozolnatý–A	*					
	měď–N	měďnatý–A	*					
	list–N	listnatý–A	*					
	keř–N	keřnatý–A	*					
	houžev–N	houževnatý–A						
								
	záběr–N	záběrný–A	zabrat					
	rostlinopis–N	rostlinopisný–A	%					
	vlhkoměr–N	vlhkoměrný–A	%					
	úchyl–N	úchylný–A	uchýlit					
	byt–N	bytný–A						
	rozpor–N	rozporný–A	rozepřít					
	odbor–N	odborný–A						
	klínopis–N	klínopisný–A	%					
	faleš–N	falešný–A						
								
	zapalovač–N	zapalovačka–N	zapalovat					
	průkaz–N	průkazka–N	prokázat					
	dým–N	dýmka–N						
	otvírač–N	otvíračka–N	otvírat	otevřený				
	kanafas–N	kanafaska–N						
	holič–N	holička–N–holička_^(*2)	holit					
	pac–N–pac-2_^(dávat_pac)	packa–N	*					
	host–N	hostka–N	*					
	výboj–N	výbojka–N	vybít					
								
	zubr–N	zubří–A	*					
	kocour–N	kocouří–A						
	kapr–N	kapří–A	*					
	komár–N	komáří–A	*					
	kanár–N	kanáří–A	*					
	jaguár–N	jaguáří–A	*					
	ještěr–N	ještěří–A	*					
	tur–N	tuří–A	*					
	jeseter–N	jeseteří–A	*					
	tapír–N	tapíří–A	*					
	bobr–N	bobří–A	*					
	netopýr–N	netopýří–A	*					
	vejr–N	vejří–A	*					
	kačer–N	kačeří–A						
								
	trachea–N	tracheální–A	*				nerozhodnutelné, volím konzistentní směr od jevu k osobě	
	katastrofa–N	katastrofální–A	*					
	ekliptika–N	ekliptikální–A						
	bazilika–N	bazilikální–A	*					
	figura–N	figurální–A	*					
	larva–N	larvální–A	*					
	procedura–N	procedurální–A						
	aorta–N	aortální–A	*					
	pyramida–N	pyramidální–A	*					
	puberta–N	pubertální–A	*					
	fronta–N	frontální–A	*					
	konjunktura–N	konjunkturální–A						
								
								
	kormidlo–N	kormidlovat–V						
	sólo–N	sólovat–V	*					
	kolo–N	kolovat–V						
	razítko–N	razítkovat–V	razit					
	žebro–N	žebrovat–V						
	pádlo–N	pádlovat–V						
	veslo–N	veslovat–V						
	veto–N	vetovat–V						
	storno–N	stornovat–V	*					
								
	Viktor–N	Viktorie–N	*					
								
	Volyň–N	Volyňan–N	*					
	Wales–N–Wales-1_;G	Walesan–N	*					
	kat–N	katan–N						
	Palau–N	Palauan–N	*					
	Přerov–N	Přerovan–N	*					
	Soluň–N	Soluňan–N	*					
	Honduras–N	Hondurasan–N	*					
	Břevnov–N	Břevnovan–N	*					
	Barbados–N	Barbadosan–N	*					
	Olymp–N	Olympan–N	*					
	Laos–N	Laosan–N	*					
								
	Chrudim–N	Chrudimák–N	*					
	mistr–N	mistrák–N	*					
	gauč–N	gaučák–N	*					
	žid–N	židák–N	*					
	gympl–N	gymplák–N						
	šos–N	šosák–N–šosák-1_^(zpátečník)						
	med–N	medák–N	*					
	Rus–N–Rus_;E	Rusák–N	*					
	úchyl–N	úchylák–N	uchýlit					
								
	absentizmus–N	absentista–N						
	adventizmus–N	adventista–N	advent					
	behaviorizmus–N	behaviorista–N						
	machiavelizmus–N	machiavelista–N						
	bergsonizmus–N	bergsonista–N	Bergson					
	akméizmus–N	akméista–N						
	maoizmus–N	maoista–N	Mao					
	marxizmus–N	marxista–N	Marx					
	bonapartizmus–N	bonapartista–N	Bonaparte					
								
	Rudolf–N	Rudolfov–N	*					
	Josef–N	Josefov–N	*					
	Odolen–N	Odolenov–N	*					
	Maxim–N	Maximov–N	*					
	Vilém–N	Vilémov–N	*					
	Ondřej–N	Ondřejov–N	*					
	Dětřich–N	Dětřichov–N	*					
	Filip–N	Filipov–N	*					
	Jáchym–N	Jáchymov–N	*					
	Bedřich–N	Bedřichov–N	*					
	Adam–N	Adamov–N	*					
								
	Čáslav–N	Čáslavsko–N	*					
	Gottwaldov–N	Gottwaldovsko–N	Gottwaldův					
	Jablunkov–N	Jablunkovsko–N						
	Kolín–N–Kolín-2_;G	Kolínsko–N	*					
	Krnov–N	Krnovsko–N	*					
	Kouřim–N	Kouřimsko–N	*					
	Beroun–N–Beroun-1_;G	Berounsko–N	*					
	Vlašim–N	Vlašimsko–N	*					
	Kyjov–N	Kyjovsko–N	*					
	Poznaň–N	Poznaňsko–N	*					
	Bruntál–N	Bruntálsko–N	*					
								
	fald–N	faldík–N	*					
	Beneš–N	Benešík–N	*					
	prd–N	prdík–N	*					
	rudl–N	rudlík–N	*					
	snob–N	snobík–N	*					
	text–N	textík–N	*					
	král–N	králík–N	*					
	tchoř–N	tchořík–N	*					
	pingl–N	pinglík–N						
	kovář–N	kovářík–N	kovat					
								
	měnit–V	měna–N						
	porobit–V	poroba–N						
	podstavit–V	podstava–N						
\	nudit–V	nuda–N		*				
	mísit–V	mísa–N	*					
	stanovit–V	stanova–N						
	třídit–V	třída–N						
	klopit–V	klopa–N						
								
	humor–N	humorka–N	*					
	humor–N	humorální–A						
	kanton–N	kantonální–A	*					
	moment–N	momentální–A	*					
	monument–N	monumentální–A	*					
	orchestr–N	orchestrální–A	*					
	katastr–N	katastrální–A	*					
	celiak–N	celiakální–A	celiakie					
	semestr–N	semestrální–A	%					
	hormon–N	hormonální–A	*					
	kontinent–N	kontinentální–A	*					
	orient–N	orientální–A	*					
								
	suk–N	sukovice–N	*					
	Jakub–N	Jakubovice–N	*					
	krk–N	krkovice–N	*					
	česnek–N	česnekovice–N	*					
	bobr–N	bobrovice–N	*					
\	Mikuláš–N–Mikuláš-1_;Y	Mikulášovice–N	*	Mikulášův				
\	Štěpán–N	Štěpánovice–N	*	Štěpánův				
\	Vilém–N	Vilémovice–N	*	Vilémův				
\	Filip–N	Filipovice–N	*	Filipův				
	býk–N	býkovice–N	*					
								
	fikce–N	fiktivní–A						
	injekce–N	injektivní–A						
	intuice–N	intuitivní–A	*					
	erupce–N	eruptivní–A	*					
	erekce–N	erektivní–A	*					
	dekorace–N	dekorativní–A						
	prevence–N	preventivní–A	*					
	presumpce–N	presumptivní–A						
	prohibice–N	prohibitivní–A	*					
	federace–N	federativní–A						
								
	kolchoz–N	kolchozní–A	*					
	anál–N	anální–A	*					
	mentál–N	mentální–A						
	prdel–N	prdelní–A						
	mor–N	morní–A	mřít					
	fekál–N	fekální–A						
	protokol–N	protokolní–A	*					
