	kov–N	pokovit–V						
	pomoc–N	pomůcka–N						
	padat–V	popadat–V						
\	popel–N	popeleční–A						
	pravda–N	popravdě–D						
\	sed–N	posed–N	sedět	posedět				
	poslouchat–V	posluchárna–N						
	spolu–D	pospolu–D						
	strach–N	postrach–N						
	trouba–N	potrubí–N						
	tušit–V	potucha–N						
	věž–N	pověžný–N						
	pozdě–D	pozdit–V						
	prachy–N	prachatý–A						
	prapor–N	praporečník–N						
	senilní–A	presenilní–A						
\	proč–D	pročpak–D						
\	alkohol–N	propylalkohol–N						
	režim–N	prorežimní–A						
	střihat–V	prostřihat–V						
\	lezec–N	provazolezec–NC						
\	prověřovat–V	prověrka–N	prověřit	prověřit				
	zatím–D	prozatím–D						
	žrát–V	prožrat–V						
\	razit–V	průraz–N		prorazit				
\	čtvrtohory–N	prvohory–N						
\	tisk–N	prvotisk–N						
	noha–N	přednožit–V						
	síň–N	předsíň–N						
	prát–V	přeprat–V						
	přes–A	přesto–D						
	dech–N	přídech–N						
	noha–N	přinožit–V						
\	napříště–D	příští–A	příště					
	přivést–V	přívod–N	vést					
	zvuk–N	přízvuk–N						
\	pes–N	psota–N						
\	maraton–N	půlmaraton–N						
	pýr–N	pýří–N						
	pytel–N	pytlovitý–A						
	rabín–N	rabinát–N						
	ráno–N	ranní–A						
	edice–N	reedice–N						
§	rtěnka–N	ret–N						
	cesta–N	rozcestí–N						
	mez–N	rozmezí–N						
	rozmyslet–V	rozmyšlení–N	myslet					
	paže–N	rozpažit–V						
	voda–N	rozvodnit–V						
	rusý–A	Rusava–N						
	rybník–N	rybničný–A	ryba					
	řvát–V	řvoun–N						
	Samaritán–N	samaritán–N						
	sekat–V	seč–N						
	čekat–V	sečkat–V						
\	denní–A	sedmidenní–A	den					
	rvát–V	servat–V						
\	oxid–N	seskvioxid–N						
\	shromažďovat–V	shromaždiště–N	shromáždit	shromáždit				
	sídliště–N	sídlištní–A	sídlit					
	síra–N	siřičitý–A						
\	skinhead–NC	skin–N						
	sklep–N	sklípek–N						
	sklípek–N	sklípkan–N						
	sklo–N	sklít–V						
	sklidit–V	sklizeň–N						
	skrutinium–N	skrutátor–N						
\	skvoucí–A	skvost–N		skvět				
	sladký–A	Sladký–N						
	slap–N	Slapy–N						
\	slavský–A	Sláva–N						
	slíva–N	slivoň–N						
\	sloup–N	sloupořadí–N		%				
	slunce–N	slunit–V						
	slušet–V	slušný–A						
	smrt–N	smrtelný–A						
\	smrt–N	smrticí–A		smrtit				
	sníh–N	sněhule–N						
\	brát–V	soubor–N						
	slovo–N	sousloví–N						
	socha–N	sousoší–N						
	strast–N	soustrast–N						
	zvuk–N	souzvuk–N						
\	sperma–N	spermicid–N						
	spiknout–V	spiklenec–N						
	sprostý–A	sprosťárna–N						
	spřahat–V	spřež–N						
\	zapřažený–A	spřežení–N	zapřáhnout	spřáhnout				
	srát–V	srágora–N						
	rota–N	srotit–V						
	stádo–N	stádce–N						
\	stálý–A	stáložárný–A						
	starý–N	Starý–N						
	sténat–V	sten–N						
	středa–N	Středa–N						
\	stříbro–N	stříbřenka–N		stříbřit				
	tropy–N	subtropy–N						
	sushi–N	suši–N						
\	večer–N	svatvečer–N						
	svítit–V	světlý–A						
	svrbět–V	svrab–N						
	vrch–N	svršek–N						
\	šalina–N	šalinkarta–N						
	Champagne–N	šampaňský–A						
\	škola–N	školomet–N						
	špehovat–V	špehýrka–N						
	šumět–V	šum–N						
	švestka–N	Švestka–N						
	Terezie–N	tereziánský–A						
	teta–N	Tetín–N						
	těžký–A	tíž–N						
	tkát–V	tkáň–N						
\	huba–N	tlučhuba–NC						
\	topírna–N	topeniště–N	topit	topit				
\	torpédo–N	torpédoborec–NC						
	trakař–N	trakářek–N						
\	hydrát–N	trihydrát–N						
\	Trnková–N	trnka–N	Trnka	trn				
	trucovat–V	trucovitý–A						
\	třást–V	třasořitka–N						
\	tuk–N	tukuprostý–A						
\	Turkmenistán–N	Turkménie–N						
\	slovo–N	tvarosloví–N						
	týden–N	týdně–D						
	typ–N	týpek–N						
	čára–N	účaří–N						
	udělit–V	úděl–N						
\	hynout–V	úhyn–N		uhynout				
	jařmo–N	ujařmit–V						
	jasný–A	ujasnit–V						
\	Ukrajina–N	ukrajinistika–N		ukrajinština				
	lehký–A	ulehčit–V						
	moře–N	úmoří–N						
	pata–N	úpatí–N						
	paže–N	upažit–V						
	Uršula–N	uršulinka–N						
	spát–V	uspat–V						
	ucho–N	ušanka–N						
	štvát–V	uštvat–V						
	uzel–N	uzlina–N						
	válet–V	válenda–N						
	vát–V	vánice–N						
	čas–N	včas–D						
\	včela–N	včelmistr–N						
	hnát–V	vehnat–V						
	Velim–N	velimský–A						
\	zrak–N	vetchozraký–A						
	veverka–N	veveří–A						
\	vidle–N	vidloroh–N						
	vinohrad–NC	Vinohrady–N						
	Vítek–N	Vítkovice–N	Vít					
	vlákno–N	vláknina–N						
	vlastní–A	vlastňák–N						
	vlaštovka–N	vlaštovičník–N						
\	prdel–N	vlezdoprdelka–NC						
	voják–N	vojančina–N						
	vokál–N	vokalíza–N						
\	volit–V	volebný–A						
	vepsat–V	vpisek–N	psát					
\	plachta–N	vratiplachta–N						
\	Labe–N	Vrchlabí–N						
\	vrub–N	vrubozobý–A						
	vyjít–V	výchozí–A	jít					
	jasný–A	vyjasnit–V						
\	psát–V	výpis–N		vypsat				
\	pomoc–N	výpomoc–N	pomoci	vypomoci				
	uhlí–N	vyuhlit–V						
	žíhat–V	vyžíhat–V						
	Wikipedie–NC	wikipedista–N						
	York–N	yorský–A						
	cpát–V	zacpat–V						
	zadrhnout–V	zádrhel–N	drhnout					
	humno–N	záhumenek–N						
	jistý–A	zajisté–D						
\	krut–N	zákrut–N	kroutit	zakroutit				
\	zamykat–V	zámek–N						
	nárt–N	zanártní–A						
	pěst–N	zápěstí–N						
	prs–N	záprseň–N						
	přít–V	zapřít–V						
\	zatáhnout–V	zataženo–D	táhnout					
	teplý–A	zateplit–V						
	vděk–N	zavděk–D						
	voda–N	zavodnit–V						
	bída–N	zbídačit–V						
	dokonalý–A	zdokonalit–V						
	drsný–A	zdrsnit–V						
	jméno–N	zejména–D						
\	slabě–D	zeslabit–V	slabý	slabý				
	zeď–N	zídka–N						
	zima–N	zimoviště–N						
	zisk–N	zištný–A						
	zlatý–N	zlatulinký–A						
	zlo–N	zlobit–V						
	zmije–N	zmijovec–N						
	Znojmo–N	Znojemsko–N						
	pravý–A	zprava–D						
	rakev–N	zrakvit–V						
	zrnko–N	zrnkovatý–A	zrno					
\	zrní–N	zrnožravý–A						
	zřít–V	zřítelnice–N						
	ticho–N	zticha–D						
	zub–N	zubatá–N						
	volný–A	zvolnit–V						
	žalovat–V	žaloba–N						
	žito–N	žitniště–N						
	žlutý–A	žloutenka–N						
								
								
							
