\	Labe–N	Polaban–N						
	Cheb–N	Cheban–N						
	Cheb–N	Cheban–N						
\	komandant–N	komandovat–V						
	komando–N	komandovat–V						
	sekunda–N	sekundovat–V						
\	sekundér–N	sekundovat–V						
	vyčíst–V	výčitka–N						
\	vyčítat–V	výčitka–N						
\	britský–A	Britka–N						
	Brit–N	Britka–N						
\	Británie–N	Britka–N						
\	namítat–V	námitka–N						
	namítnout–V	námitka–N						
\	námět–N	námitka–N						
\	katalánský–A	Katalánka–N						
\	katalánština–N	Katalánka–N						
\	Katalánsko–N	Katalánka–N						
	předvolat–V	předvolánka–N						
\	předvolávat–V	předvolánka–N						
\	slaneček–N	slánka–N						
	sůl–N	slánka–N						
	novic–N	noviciát–N						
\	novicka–N	noviciát–N						
\	primární–A	primát–N						
\	primátor–N	primát–N						
\	zanedbat–V	dbát–V						
\	zanedbávat–V	dbát–V						
\	bdít–V	dbát–V						
\	útek–N	tkát–V						
\	tkadlec–N	tkát–V						
\	věječka–N	vát–V						
\	ovanout–V	vát–V						
\	chcanky–N	chcát–V						
\	vychcaný–A	chcát–V						
\	pochcat–V	chcát–V						
\	lživý–A	lhát–V						
	lež–N	lhát–V						
\	kandidovat–V	kandidát–N						
\	kandidatura–N	kandidát–N						
\	ospalý–A	spát–V						
\	zaspat–V	spát–V						
\	ospalec–N	spát–V						
\	spánek–N	spát–V						
\	extrém–N	extremismus–N						
\	extrémně–D	extremismus–N						
	extrémní–A	extremismus–N						
\	aktivita–N	aktivismus–N						
	aktivní–A	aktivismus–N						
\	akt–N	aktivismus–N						
	Buddha–N	buddhismus–N						
\	buddha–N	buddhismus–N						
	rasa–N	rasismus–N						
\	rasový–A	rasismus–N						
\	skotský–A	Skot–N						
\	skotština–N	Skot–N						
	triko–N	trikot–N						
\	tričko–N	trikot–N						
\	bzučivě–D	bzukot–N						
\	bzučení–N	bzukot–N						
	bzučet–V	bzukot–N						
\	jek–N	jekot–N						
	ječet–V	jekot–N						
\	uvádět–V	úvodník–N						
\	uvést–V	úvodník–N						
	úvodní–A	úvodník–N						
\	uvedený–A	úvodník–N						
\	úvod–N	úvodník–N						
\	obchodovat–V	obchodník–N						
\	obchodní–A	obchodník–N						
	obchod–N	obchodník–N						
\	lodička–N	lodník–N						
\	lodní–A	lodník–N						
	loď–N	lodník–N						
\	loďka–N	lodník–N						
\	ostravský–A	Ostravsko–N						
	Ostrava–N	Ostravsko–N						
	Břeclav–N	Břeclavsko–N						
	Břeclav–N	Břeclavsko–N						
\	břeclavský–A	Břeclavsko–N						
	Opava–N	Opavsko–N						
	Opava–N	Opavsko–N						
\	barbarismus–N	barbarizovat–V						
\	barbarizmus–N	barbarizovat–V						
\	vulgárně–D	vulgarizovat–V						
\	vulgarismus–N	vulgarizovat–V						
	vulgární–A	vulgarizovat–V						
	populární–A	popularizovat–V						
\	popularita–N	popularizovat–V						
\	militarista–N	militarizovat–V						
\	militarismus–N	militarizovat–V						
	Berlín–N	Berlíňan–N						
	Berlín–N	Berlíňan–N						
	Kolín–N	Kolíňan–N						
	Kolín–N	Kolíňan–N						
	Zlín–N	Zlíňan–N						
	Zlín–N	Zlíňan–N						
	bájit–V	báječný–A						
\	bajka–N	báječný–A						
\	báj–N	báječný–A						
	vejce–N	vaječný–A						
\	vaječina–N	vaječný–A						
\	vajíčko–N	vaječný–A						
\	jehličnatý–A	jehličnan–N						
\	jehlice–N	jehličnan–N						
\	jehla–N	jehličnan–N						
	jehličí–N	jehličnan–N						
	jód–N	jodičnan–N						
\	jod–N	jodičnan–N						
	urážka–N	urážlivý–A						
\	urazit–V	urážlivý–A						
\	vážit–V	uvážlivý–A						
\	uvažovat–V	uvážlivý–A						
\	kvarta–N	kvartál–N						
\	kvartet–N	kvartál–N						
\	kapitalista–N	kapitál–N						
\	kapitalistický–A	kapitál–N						
\	kapitalismus–N	kapitál–N						
\	kapitalizmus–N	kapitál–N						
\	spět–V	úspěšný–A						
	úspěch–N	úspěšný–A						
\	uspět–V	úspěšný–A						
\	prospívat–V	prospěšný–A						
	prospěch–N	prospěšný–A						
\	prospět–V	prospěšný–A						
\	kdekoli–D	kamkoli–D						
\	jakkoli–D	kamkoli–D						
\	kdykoli–D	kamkoli–D						
\	kam–D	kamkoli–D						
\	odkud–D	odkudkoli–D						
\	jakkoli–D	odkudkoli–D						
\	kdykoli–D	odkudkoli–D						
\	kamkoli–D	odkudkoli–D						
\	jakkoli–D	kudykoli–D						
\	kdykoli–D	kudykoli–D						
\	kamkoli–D	kudykoli–D						
\	kudy–D	kudykoli–D						
\	roční–A	rok–N						
\	ročník–N	rok–N						
\	říct–V	rok–N						
\	rok–N	výrok–N						
\	výročí–N	výrok–N						
	prostor–N	prostorný–A						
\	prostora–N	prostorný–A						
\	výbor–N	výborný–A						
	vybrat–V	výborný–A						
\	středolevý–AC	levý–A						
\	vlevo–D	levý–A						
\	doopravdy–D	opravdový–A						
	pravda–N	opravdový–A						
	rok–N	rokovat–V						
\	říct–V	rokovat–V						
\	náročný–A	nárokovat–V						
	nárok–N	nárokovat–V						
\	hladina–N	hladit–V						
\	hladký–A	hladit–V						
\	chládek–N	chladit–V						
	chladný–A	chladit–V						
\	chlad–N	chladit–V						
\	chladnička–N	chladit–V						
\	důchodce–N	důchod–N						
\	důchoďák–N	důchod–N						
\	chodit–V	důchod–N						
\	chod–N	důchod–N						
\	prochodit–V	průchod–N						
\	procházka–N	průchod–N						
	projít–V	průchod–N						
\	chod–N	průchod–N						
\	teplo–N	tepláky–N						
	teplý–A	tepláky–N						
\	vděk–N	bezděky–D						
\	bezděčný–A	bezděky–D						
	saně–N	sáňky–N						
\	sáňkařka–N	sáňky–N						
\	flek–N	šunkofleky–N						
\	šunka–N	šunkofleky–N						
	digitální–A	digitálky–N						
\	digitalizovat–V	digitálky–N						
\	jesenický–A	Jeseníky–N						
	Jeseník–N	Jeseníky–N						
	spodní–A	spodky–N						
\	spodek–N	spodky–N						
\	pod–A	spodky–N						
\	spalování–N	spalničky–N						
	spála–N	spalničky–N						
\	spálit–V	spalničky–N						
\	píka–N	piky–N						
\	pikat–V	piky–N						
\	hájenka–N	háj–N						
\	hájovna–N	háj–N						
\	hájit–V	háj–N						
\	Matýsek–N	Matěj–N						
	Matouš–N	Matěj–N						
\	řeka–N	zdroj–N						
\	roj–N	zdroj–N						
	svůj–A	nesvůj–A						
	svůj–A	nesvůj–A						
	slepý–A	slepice–N						
\	kohout–N	slepice–N						
	čepec–N	čepice–N						
\	čapka–N	čepice–N						
	blízký–A	blízce–D						
\	zblízka–D	blízce–D						
\	níže–N	nízce–D						
\	nízko–D	nízce–D						
\	vyžádat–V	žádost–N						
\	ctižádost–N	žádost–N						
\	požádat–V	žádost–N						
\	požadovat–V	žádost–N						
\	vyžadovat–V	žádost–N						
	žádat–V	žádost–N						
\	ctižádostivý–AC	ctižádost–N						
\	ctít–V	ctižádost–N						
\	žádost–N	ctižádost–N						
\	cukřenka–N	cukrátko–N						
\	cukrový–A	cukrátko–N						
\	cukrářství–N	cukrátko–N						
\	cukrovka–N	cukrátko–N						
\	cukrovar–N	cukrátko–N						
\	cukrárna–N	cukrátko–N						
	cukr–N	cukrátko–N						
\	krátce–D	nakrátko–D						
\	krátký–A	nakrátko–D						
\	zakrátko–D	nakrátko–D						
\	zpěvák–N	zpěv–N						
\	pěvkyně–N	zpěv–N						
\	dozpívat–V	zpěv–N						
\	pěvec–N	zpěv–N						
\	zpěvačka–N	zpěv–N						
\	zpěvník–N	zpěv–N						
	zpívat–V	zpěv–N						
\	pět–V	zpěv–N						
\	zpěváček–N	zpěv–N						
\	zpěv–N	chvalozpěv–N						
\	chválit–V	chvalozpěv–N						
\	drobit–V	drobátko–N						
\	drobek–N	drobátko–N						
\	drobit–V	drobátko–D						
\	drobek–N	drobátko–D						
	zvykat–V	zvyk–N						
\	zvykání–N	zvyk–N						
\	návyk–N	zvyk–N						
\	zpovykaný–A	povyk–N						
\	povykovat–V	povyk–N						
\	návyk–N	povyk–N						
\	obvyklý–A	návyk–N						
	navyknout–V	návyk–N						
\	nákup–N	kup–N						
	koupit–V	kup–N						
\	koupit–V	nákup–N						
\	kupec–N	nákup–N						
\	nakupovat–V	nákup–N						
	nakoupit–V	nákup–N						
\	kupovat–V	nákup–N						
\	kupní–A	nákup–N						
	čáry–N	čarovat–V						
\	čaroděj–NC	čarovat–V						
\	dárce–N	darovat–V						
\	zdarma–D	darovat–V						
\	dárkyně–N	darovat–V						
\	dárek–N	darovat–V						
	dar–N	darovat–V						
\	dát–V	darovat–V						
\	drátěný–A	drát–N						
\	dráteník–N	drát–N						
\	dřít–V	drát–N						
\	dráťák–N	drát–N						
\	bezdrátový–A	drát–N						
\	direktorka–N	direktorát–N						
	direktor–N	direktorát–N						
\	herec–N	hrát–V						
\	herečka–N	hrát–V						
\	hra–N	hrát–V						
\	tentokrát–DC	tenkrát–D						
\	krát–D	tenkrát–D						
\	kurátorka–N	kurát–N						
\	kurátor–N	kurát–N						
\	žíravina–N	žrát–V						
\	žabožrout–N	žrát–V						
\	vyžraný–A	žrát–V						
\	kostižer–NC	žrát–V						
\	hmyzožravec–N	žrát–V						
\	darmožrout–NC	žrát–V						
\	nasraný–A	srát–V						
\	posraný–A	srát–V						
\	posera–N	srát–V						
\	posrat–V	srát–V						
\	vysrat–V	srát–V						
\	zasrat–V	srát–V						
\	nabídnout–V	nabádat–V						
\	bádat–V	nabádat–V						
\	požadavek–N	žádat–V						
\	žádost–N	žádat–V						
\	řád–N	uspořádat–V						
\	pořádek–N	uspořádat–V						
	pořádat–V	uspořádat–V						
\	šum–N	šumák–N						
	šumět–V	šumák–N						
	čumět–V	čumák–N						
\	očumovat–V	čumák–N						
\	Mazury–N	Mazur–N						
\	Mazury–N	Mazur–N						
	kočka–N	kocour–N						
\	kotě–N	kocour–N						
\	kuropění–NC	kur–N						
\	kuřecí–N	kur–N						
\	kuří–A	kur–N						
	špinavý–A	špindíra–N						
\	špinit–V	špindíra–N						
\	zašpinit–V	špindíra–N						
\	špína–N	špindíra–N						
\	pošpinit–V	špindíra–N						
\	Jiřina–N	Jíra–N						
	Jiří–N	Jíra–N						
\	rozloha–N	rozložit–V						
	ložit–V	rozložit–V						
\	sklad–N	složit–V						
\	skládat–V	složit–V						
\	ležet–V	složit–V						
\	složenka–N	složit–V						
	ložit–V	složit–V						
\	klást–V	složit–V						
\	ležet–V	předložit–V						
	ložit–V	předložit–V						
\	předloha–N	předložit–V						
\	obloha–N	obložit–V						
	ložit–V	obložit–V						
\	ležet–V	přiložit–V						
\	příklad–N	přiložit–V						
	ložit–V	přiložit–V						
\	příloha–N	přiložit–V						
\	přikládat–V	přiložit–V						
\	klást–V	přiložit–V						
\	vyležet–V	vyložit–V						
\	ležet–V	vyložit–V						
\	výklad–N	vyložit–V						
	ložit–V	vyložit–V						
\	klást–V	vyložit–V						
\	vykládat–V	vyložit–V						
\	ležet–V	přeložit–V						
\	překládat–V	přeložit–V						
\	klást–V	přeložit–V						
	ložit–V	přeložit–V						
\	lože–N	vložit–V						
\	klást–V	vložit–V						
	ložit–V	vložit–V						
	paže–N	podpaždí–N						
\	paždí–N	podpaždí–N						
\	soudkyně–N	sudí–N						
\	soudce–N	sudí–N						
\	medvědice–N	medvědí–A						
	medvěd–N	medvědí–A						
	pořad–N	pořadí–N						
\	řád–N	pořadí–N						
\	pořádek–N	pořadí–N						
\	napořád–D	pořadí–N						
\	doma–D	dům–N						
\	domovní–A	dům–N						
\	domov–N	dům–N						
\	sémaziologie–NC	sém–N						
\	sémantika–N	sém–N						
\	sémaziologický–A	sém–N						
\	zimák–N	ozim–N						
	zima–N	ozim–N						
\	jód–N	jodoform–N						
\	jod–N	jodoform–N						
\	Římanka–N	Řím–N						
\	Říman–N	Řím–N						
\	šprýmovat–V	šprým–N						
\	šprýmovný–A	šprým–N						
\	flámovat–V	flám–N						
\	flamendr–N	flám–N						
\	kostička–N	kost–N						
\	kostižer–NC	kost–N						
\	Mostecko–N	Most–N						
	most–N	Most–N						
\	dostatečně–D	dost–D						
\	sytý–A	dost–D						
\	hostina–N	host–N						
\	pohostinný–A	host–N						
\	hostel–N	host–N						
\	hostit–V	host–N						
\	předmostí–N	most–N						
\	můstek–N	most–N						
\	mostecký–A	most–N						
	být–V	bytost–N						
\	bytí–N	bytost–N						
	zkazit–V	zkáza–N						
\	překážet–V	zkáza–N						
\	reanalýza–N	analýza–N						
\	analytika–N	analýza–N						
\	analyzovat–V	analýza–N						
\	analytik–N	analýza–N						
\	analytický–A	analýza–N						
\	mrznout–V	námraza–N						
\	mráz–N	námraza–N						
\	zremizovat–V	remíza–N						
\	remizovat–V	remíza–N						
\	pandemonium–NC	démon–N						
\	démonizovat–V	démon–N						
\	Marathón–N	maraton–N						
	Marathon–N	maraton–N						
\	maratónský–A	maraton–N						
\	kopírka–N	kopie–N						
\	fotokopírka–N	kopie–N						
\	kopírovat–V	kopie–N						
\	urinoterapie–NC	terapie–N						
\	chemoterapie–NC	terapie–N						
\	psychoterapie–NC	terapie–N						
\	radioterapie–NC	terapie–N						
\	felinoterapie–NC	terapie–N						
\	bioterapie–NC	terapie–N						
\	terapeut–N	terapie–N						
\	galvanoterapie–NC	terapie–N						
\	kontrolovaný–A	kontrolka–N						
\	kontrola–N	kontrolka–N						
\	zkontrolovat–V	kontrolka–N						
	kontrolovat–V	kontrolka–N						
\	polský–A	Polka–N						
	Polák–N	Polka–N						
\	Polsko–N	Polka–N						
\	účinkovat–V	účinek–N						
\	učinit–V	účinek–N						
	odpočinout–V	odpočinek–N						
\	odpočívat–V	odpočinek–N						
\	kolonizace–N	kolonialismus–N						
\	kolonie–N	kolonialismus–N						
	liberální–A	liberalismus–N						
\	liberalizace–N	liberalismus–N						
\	liberál–N	liberalismus–N						
\	mašina–N	mašinkvér–N						
\	kvér–N	mašinkvér–N						
	hypnotizovat–V	hypnotizér–N						
\	zhypnotizovat–V	hypnotizér–N						
\	terciér–N	primér–N						
\	kvartér–N	primér–N						
\	trenažér–N	trenér–N						
\	trénovat–V	trenér–N						
\	abonentský–A	abonovat–V						
\	abonmá–N	abonovat–V						
\	abonentka–N	abonovat–V						
\	abonent–N	abonovat–V						
	beton–N	betonovat–V						
\	betonový–A	betonovat–V						
\	komponenta–N	komponovat–V						
\	kompozice–N	komponovat–V						
\	ochlasta–N	chlastat–V						
\	chlast–N	chlastat–V						
\	žvatlat–V	žvástat–V						
\	žvást–N	žvástat–V						
\	Dostálová–N	dostat–V						
\	stát–N	dostat–V						
\	snížit–V	nízký–A						
\	níže–N	nízký–A						
\	zblízka–D	blízký–A						
\	přiblížit–V	blízký–A						
\	prostředek–N	prostředí–N						
	střed–N	prostředí–N						
\	ledovka–N	náledí–N						
	led–N	náledí–N						
\	lovit–V	lovný–A						
	lov–N	lovný–A						
\	úlovek–N	lovný–A						
\	chov–N	chovný–A						
	chovat–V	chovný–A						
\	hříšek–N	hřích–N						
\	hřešit–V	hřích–N						
\	hříšnice–N	hřích–N						
\	hříšník–N	hřích–N						
\	hříšný–A	hřích–N						
\	úsměv–N	smích–N						
\	směšný–A	smích–N						
\	usmívat–V	smích–N						
\	smát–V	smích–N						
\	korektor–N	korektní–A						
\	korektura–N	korektní–A						
\	korigovat–V	korektní–A						
\	abstraktivizmus–N	abstraktní–A						
\	abstrakcionismus–N	abstraktní–A						
	zvon–N	zvonit–V						
\	zvonice–N	zvonit–V						
\	zvonek–N	zvonit–V						
\	ohon–N	honit–V						
\	hon–N	honit–V						
\	uhnat–V	honit–V						
\	dohánět–V	honit–V						
\	žnout–V	honit–V						
\	hnát–N	honit–V						
\	dohnat–V	honit–V						
\	faleš–N	falšovat–V						
	falešný–A	falšovat–V						
\	falešník–N	falšovat–V						
\	směs–N	směšovat–V						
\	mísit–V	směšovat–V						
\	pašeračka–N	pašovat–V						
\	pašerák–N	pašovat–V						
\	lvice–N	lví–A						
\	Lev–N	lví–A						
	lev–N	lví–A						
\	archivář–N	archivnictví–N						
	archiv–N	archivnictví–N						
\	archív–N	archivnictví–N						
\	jímat–V	objem–N						
\	objímat–V	objem–N						
	vnímat–V	vjem–N						
\	vnímání–N	vjem–N						
						
