§	děravý–A	díra–N		*				
\	zevšeobecnit–V	všeobecný–AC		%				
§	řečiště–N	řeka–N						
\	drvoštěp–N	dřevo–N	%					
\	půlrok–N	rok–N	%	*				
§	průchozí–A	projít–V		jít				
§	psoun–N	pes–N		*				
§	úpis–N	upsat–V		psát				
§	letos–D	léto–N						
§	Pováží–N	Váh–N						
§	hnětýnka–N	hníst–V						
§	pře–N	přít–V						
§	čertě–N	čert–N						
§	topolanský–A	Topolany–N		topol				
\	jednobřitý–A	břit–N	%					
§	nalehko–D	lehko–D–lehko-1		lehký				
§	kladélko–N	klást–V						
§	kysličník–N	kyslík–N		kyselý				
\	pětisetkoruna–N	koruna–N	%					
§	Zajíc–N	zajíc–N						
\	stihomam–N	stíhat–V	%					
§	litomyšlský–A	Litomyšl–N						
§	dumný–A	dumat–V		*				
\	heptahydrát–N	hydrát–N	%					
§	praktický–A	praxe–N						
§	podúředník–N	úředník–N		úřad				
\	bromovodík–N	vodík–N	%	voda				
\	černoprdelník–N	prdel–N	%					
§	trpasličí–A	trpaslík–N						
§	bezolovnatý–A	olovo–N						
§	plachetnice–N	plachta–N						
§	mesiánský–A	mesiáš–N						
§	Doubrava–N	doubrava–N		dub				
\	dvouslovný–A	slovo–N	%					
§	václavka–N	Václav–N						
§	jižan–N	jih–N						
\	díkybohu–D	bůh–N	%	*				
§	syntaktický–A	syntax–N		%				
§	rozkulačit–V	kulak–N						
\	prdelolezec–N	prdel–N	%					
§	ochudit–V	chudý–A		*				
§	Mallorčan–N	Mallorca–N						
§	cholerik–N	cholera–N						
§	podhůří–N	hora–N						
§	rovnou–D	rovný–A						
§	radlice–N	rádlo–N						
§	závěsný–A	zavěsit–V						
§	karetní–A	karta–N						
§	pokradmu–D	kradmo–D		krást				
§	kurevský–A	kurva–N						
§	Králíky–N	králík–N						
§	bezesporu–D	spor–N						
§	umrtvit–V	mrtvý–A						
§	kamení–N	kámen–N						
§	předvídat–V	vídat–V		vidět				
§	napotom–D	potom–D						
§	Bechyňsko–N	Bechyně–N–Bechyně-2_;G						
\	Uhříněves–N	ves–N	%					
§	einsteinium–N	Einstein–N						
§	argumentátor–N	argumentovat–V		argument				
§	jehelník–N	jehla–N						
§	kadidelnice–N	kadidlo–N		kadit				
§	ožrat–V	žrát–V						
§	alibismus–N	alibi–N						
§	Džibutsko–N	Džibuti–N						
§	vylhat–V	lhát–V						
\	tisícikoruna–N	koruna–N	%					
§	Virgiňan–N	Virginie–N						
§	porybný–A	ryba–N						
\	coververze–N	verze–N	%					
§	kodér–N	kód–N						
§	utuchat–V	tuchnout–V						
\	parakotoul–N	kotoul–N	%					
§	Děvín–N	děva–N						
§	Kout–N–Kout-1_;S	kout–N						
§	rusalka–N	rusý–A						
§	Héliův–A	Hélios–N						
§	puntičkář–N	puntík–N						
§	ploutev–N	plout–V						
\	drsnosrstý–A	srst–N	%					
§	pařeniště–N	pařit–V						
§	kněžic–N	kníže–N		kněz				
§	almaatský–A	Alma-Ata–N		%				
§	Stromovka–N	stromovka–N						
§	prázdniny–N	prázdný–A						
§	koenzym–N	enzym–N						
§	návěs–N	navěsit–V						
§	sádelnatý–A	sádlo–N						
§	krasotinka–N	krása–N						
§	nastlat–V	stlát–V						
§	perlit–N	perla–N						
§	odůvodnit–V	důvod–N		dovodit				
\	stověžatý–A	věž–N	%					
§	lokýtek–N	loket–N						
§	Jindřišská–N	Jindřich–N						
§	skřítek–N	skřet–N						
§	hoňka–N	honit–V						
§	podvýbor–N	výbor–N		vybrat				
\	trnkobraní–N	brát–V	%					
§	okraj–N	kraj–N						
§	frája–N	frajer–N						
\	čistoskvoucí–A	skvoucí–A	%					
§	kočovat–V	kočí–N		*				
§	Vašek–N	Václav–N						
\	břichatka–N	břicho–N	břichatý					
§	jmeniny–N	jméno–N						
§	kamínek–N	kámen–N						
§	podřád–N	řád–N						
§	kostkovaný–A	kostka–N		kost				
\	osmiválec–N	válec–N	%	válet				
\	svažitý–A	svah–N	svažovat	svažovat				
§	vulkanický–A	vulkán–N						
\	mahárádža–N	rádža–N	%					
§	Josefína–N	Josef–N						
§	Rakovec–N	rak–N						
§	legranda–N	legrace–N						
§	ohnisko–N	oheň–N						
§	Klatovsko–N	Klatovy–N						
\	člověkoden–N	člověk–N	%					
§	úleva–N	ulevit–V						
§	nepokoj–N	pokoj–N						
§	meteorický–A	meteor–N						
§	předlouhý–A	dlouhý–A–dlouhý-2_^(o_čase;_př._dlouhá_doba)						
§	uveřejnit–V	veřejný–A		veřeje				
\	kulobrok–N	kule–N	%					
\	obilnictví–N	obilí–N	obilný					
§	heretik–N	hereze–N						
§	kredencká–N	kredenc–N						
§	úplata–N	uplatit–V		platit				
§	náušnice–N	ucho–N		*				
\	jakkoliv–D	jak–N	%	*				
§	piják–N	pít–V		*				
§	hukot–N	houkat–V						
\	sestrovrah–N	vrah–N	%					
\	Pětikostelí–N	pět–V	%	*				
\	krupovka–N	kroupa–N	kroupový					
§	čírtě–N	čert–N						
§	Rosťa–N	Rostislav–N		%				
\	viladům–N	vila–N	%					
§	duševní–A	duše–N						
§	přemístit–V	místo–N		*				
§	patvar–N	tvar–N						
§	zakrojit–V	krájet–V						
§	mauricijský–A	Mauricius–N						
§	erotika–N	erós–N		Erós–N–Erós_;Y				
\	pararula–N	rula–N	%					
\	kolohnát–N	kolo–N	%					
§	zelniště–N	zelí–N						
§	rentiér–N	renta–N						
§	mrť–N	mřít–V						
§	hlemýždí–A	hlemýžď–N–hlemýžď-1_^(měkkýš_s_ulitou)						
\	přešlapovat–V	šlapat–V						
§	mandolinista–N	mandolína–N						
§	Nikaragujec–N	Nikaragua–N						
§	oblouk–N	oblý–A						
§	šůsek–N	šos–N						
§	vydře–N	vydra–N						
§	poševní–A	pochva–N						
§	hlodák–N	hlodat–V						
§	deštík–N	déšť–N						
§	Svoboda–N	svoboda–N						
§	opevnit–V	pevný–A						
§	silničář–N	silnice–N		silný				
§	cukernatý–A	cukr–N		*				
§	zlatinký–A	zlatý–N		*				
§	Ostravák–N	Ostrava–N						
§	podčárník–N	čára–N						
§	zedničit–V	zedník–N		zeď				
§	předloha–N	předložit–V						
\	šestiválec–N	válec–N	%	válet				
§	travka–N	tráva–N						
§	převzácný–A	vzácný–A						
§	souostroví–N	ostrov–N						
§	předdveří–N	dveře–N						
§	továrna–N	tovar–N						
§	rozvodí–N	voda–N						
§	posměváček–N	posměvač–N		posmívat				
§	Abchaz–N	Abcházie–N						
§	nádvoří–N	dvůr–N						
§	souměstí–N	město–N						
§	obzírat–V	zírat–V						
§	vbodat–V	bodat–V						
§	ožíhat–V	žíhat–V						
§	Tetčice–N	teta–N						
§	subtropický–A	subtropy–N		tropy				
§	výstižný–A	vystihnout–V		stihnout				
								
								
								
\	hrob–N	pohřeb–N	hrabat	pohřbít				
	Abrahám–N	abrahámoviny–N						
	amnestie–N	amnestovat–V						
	Aristoteles–N	aristotelizmus–N						
	bahno–N	bahenní–A						
	bašta–N	baštýř–N						
	Bělohlav–N	Bělohlávek–N	bělohlavý					
	běs–N	běsnit–V	*					
§	beztřídní–A	třída–N						
§	bezzubý–A	zub–N		*				
\	biskup–N	arcibiskup–NC		%				
\	blasfémie–N	blasfemický–A	blasfemie					
	boule–N	bulka–N						
	brdo–N	brdečko–N	*					
	břit–N	břitva–N						
	Budapešť–N	Budapešťan–N						
	cihla–N	cihelna–N						
	courat–V	courák–N						
\	čůrat–V	čurák–N	čurat–V					
	dít–V–dít-1_:T_^(dít_se)	děj–N	*					
\	donebevolající–A	volající–A	%	volat				
\	dosud–D	dosavadní–A		dosavad–D				
	drén–N	drenáž–N						
\	důtka–N	potkat–V	dotknout					
	Etiopie–N	etiopský–A						
	faerský–A	faerština–N						
	farmacie–N	farmaceut–N						
\	Fin–N	Finův–A						
	flexe–N	flekční–A						
	Foglar–N	foglarovka–N						
	hampejz–N	hampejznice–N						
§	havel–N	Havel–N						
	hereze–N	heretik–N						
	houba–N	podhoubí–N						
	hrana–N	hranol–N						
	integrovat–V	integrál–N						
	Jagello–N	jagellonský–A						
\	jehelní–A	jehla–N						
\	Katalánsko–N	katalánština–N		katalánský				
\	Kelt–N	keltský–A						
	klít–V	kletba–N						
\	kněz–N	velekněz–NC		%				
	komín–N	kominík–N						
	konev–N	konvice–N						
	kráva–N	kravín–N	*					
	kremace–N	krematorium–N						
\	kůra–N	kůrovec–N						
	labuť–N	labutí–A						
\	majstrštyk–N	majstr–N	%					
	market–N	hypermarket–NC		%				
	masáž–N	masírovat–V						
\	matematika–N	zmatematizovat–V		matematizovat				
	mělký–A	mělce–D						
\	měřit–V	míra–N						
	míle–N	milník–N						
\	mít–V	majetný–A		majetek				
	mrznout–V	zmrznout–V	mráz					
	novic–N	noviciát–N	novum					
	ódium–N	odiózní–A						
\	odstín–N	stín–N						
\	odtamtud–D	od–A	tam					
\	ohm–N	ohmmetr–NC		%				
§	oslabit–V	slabý–A						
	paradigma–N	paradigmatika–N						
\	pištět–V	pisk–N		písknout				
§	plynout–V	plyn–N						
§	pohoří–N	hora–N						
	prázdný–A	prázdniny–N						
	princ–N	princezna–N	*					
§	přelstít–V	lest–N						
	pytel–N	pytlák–N						
\	rabí–N	rabínský–A						
	reálný–A	realita–N						
	rys–N	velkorysý–AC		%				
	řvát–V	řev–N						
\	Samojed–N	samojedský–A	samojed					
	Sarajevo–N	sarajevský–A						
	sestřenec–N	sestra–N						
	skála–N	záskalí–N						
§	současný–A	čas–N		*				
\	spravedlivý–A	spravedlnost–N						
\	stěh–N	stěžeň–N		stoh				
§	stinný–A	stín–N		*				
	strategie–N	stratég–N						
\	svatý–A	světec–N						
	svoboda–N	osvobodit–V						
§	svodka–N	svést–V		vést				
\	šavle–N	šavlozubý–A	*	%				
\	šik–A	šikovat–V						
\	šok–N	šokující–A		šokovat				
	šoustat–V	obšoustník–N						
\	Tatry–N	tatranský–A						
	teď–D	teďka–D						
	tělo–N	tělnatý–A						
	topor–N	topůrko–N						
\	tvarůžkárna–N	tvaroh–N	tvarůžek					
\	tvrdý–A	tvrdohlavý–AC	*	%				
	udeřit–V	úder–N						
§	ugrofinistika–N	ugrofinský–A		%				
\	umetat–V	mést–V	umést					
§	vanilovník–N	vanilka–N						
\	veliký–A	velikášství–N	velký	velikášský				
§	veseloherný–A	veselohra–N		%				
§	větvoví–N	větev–N						
\	virus–N	zavirovat–V						
	vlaštovka–N	vlaštovičník–N						
	vléci–V	vlečka–N						
\	voda–N	vodopád–NC	*	%				
	vrata–N	vrátka–N						
	vřed–N	vřídek–N						
§	východisko–N	východ–N						
§	webový–A	web–N						
\	záď–N	zezadu–D	zadní	vzadu				
	želé–N	želírovat–V						
	žíla–N	žilnatět–V						
	žůžo–A	žůžový–A						
