
	paní–N	panička–N						
	paranoia–N	paranoik–N						
	pařit–V	pařan–N						
\	patřit–V	pátrat–V						
	péct–V	pečivo–N						
	pejsek–N	pejskař–N	pes					
	pelagiál–N	pelagický–A						
	penále–N	penalizovat–V						
	pes–N	psí–A						
\	pět–V	paterý–A						
\	Petr–N	Petrohrad–NC						
\	pí–N	pípat–V		píp				
	piano–N	pianissimo–N						
\	píď–N	píďalka–N		pídit				
	piha–N	pihovatý–A						
	piroh–N	pirožka–N						
	pištět–V	píšťala–N						
	planý–A	pláň–N						
	plátno–N	pláteník–N						
	Plzeň–N	Plzeňák–N						
	podat–V	podatelna–N	dát					
\	pohlavní–A	oboupohlavní–AC	pohlaví					
	pohnat–V	půhon–N	hnát–V					
	pochyba–N	bezpochyby–D						
	pól–N	polarizovat–V						
\	polekat–V	úlek–N	lekat	uleknout				
	ponožka–N	ponožtička–N	noha					
	popel–N	zpopelnit–V						
	popsat–V	popis–N	psát					
	poručík–N	podporučík–N						
	pořádek–N	nepořádek–N						
	pozadí–N	upozadit–V						
	prát–V	doprat–V						
\	pravda–N	opravdovský–A						
	premiéra–N	předpremiéra–N						
	princ–N	princezna–N						
	princip–N	principiální–A						
	procento–N	procentuální–A						
	propadnout–V	zpropadený–A						
	prostor–N	podprostor–N						
	protéza–N	protetika–N						
	prozkoumat–V	průzkum–N	zkoumat					
\	prst–N	prstoklad–N						
	pršet–V	přeprška–N						
	prut–N	proutěný–A						
	převážet–V	převoz–N						
	příčina–N	zapříčinit–V						
	přijít–V	příchozí–A	jít					
	příslovce–N	příslovečný–A	slovo					
	přísný–A	zpřísnit–V						
	přitahovat–V	přitažlivý–A						
	přítel–N	přátelit–V						
	psát–V	upsat–V						
\	psát–V	škrabopis–N						
\	psát–V	recepis–N						
	psát–V	vepsat–V						
\	psát–V	čistopis–N						
	psát–V	přepsat–V						
	psát–V	rozepsat–V						
	půl–N	půle–N						
	rada–N	bezradný–A						
	rektor–N	prorektor–N						
	ret–N	rtěnka–N						
	rosa–N	rosnička–N						
	roubit–V	vroubit–V						
	rozkoš–N	Rozkoš–N						
	rozlišovat–V	rozlišovač–N	rozlišit					
	ryba–N	zarybnit–V						
	rys–N	obrys–N						
\	řezat–V	zářez–N		zaříznout				
	Říp–N	Podřipsko–N						
	sadit–V	sesadit–V						
	samec–N	nadsamec–N						
	samostatný–AC	usamostatnit–V						
	Sarajevo–N	Sarajevan–N						
	sázet–V	sazenice–N						
\	sběračka–N	podběrák–N	sběrač	podbírat				
\	sekat–V	úsek–N		useknout				
\	sekera–N	sekeromlat–N						
	seno–N	senáž–N						
	sestra–N	sesterna–N						
\	setr–N	gordonsetr–N						
	severský–A	Seveřan–N	sever					
	Shakespeare–N	shakespearovský–A						
\	show–N	showbyznys–N						
	skála–N	skalistý–A						
\	skrz–D	skrznaskrz–D						
	sladký–A	přesladký–A						
	slovo–N	doslov–N						
\	slunce–N	slunovrat–N						
\	služba–N	službukonající–AC	sloužit					
	slýchat–V	proslýchat–V						
	slza–N	slzet–V						
	smát–V	posmívat–V						
\	směna–N	jednosměnný–AC	směnit					
\	směnka–N	vistasměnka–N	směnit					
	smůla–N	smolit–V						
	softball–N	softbal–N						
	spekulovat–V	spekulativní–A	spekulace					
	srát–V	vysrat–V						
	sršeň–N	sršní–A						
	starost–N	bezstarostný–A						
	stavba–N	nástavba–N						
	stěna–N	nástěnný–A						
\	step–N	lesostep–N						
	stlát–V	stelivo–N						
\	sto–N	storuký–A						
	strofa–N	strofický–A						
	stroj–N	soustrojí–N						
	strouhat–V	struhátko–N						
	struna–N	strunatec–N						
	střed–N	soustředit–V						
	střemhlav–D	střemhlavý–A						
\	stříbro–N	stříbronosný–AC						
	stříkat–V	střik–N						
	stupeň–N	stupnice–N	stoupat					
	stýkat–V	styk–N						
	stýskat–V	stesk–N						
	suchý–A	souš–N						
	suchý–A	schnout–V						
	Sulawesi–N	sulaweský–A						
	sunout–V	sun–N						
	svačina–N	Svačina–N						
	svatý–A	svatyně–N						
	svědomí–N	svědomitý–A						
	symbióza–N	symbiont–N						
\	šampión–N	šampionát–N	šampion	šampion				
	šarm–N	šarmantní–A						
	šedivý–A	Šedivý–N						
	šedý–A	Šedý–N						
\	šetřit–V	šetřílek–N		šetřil				
	šikmý–A	šikmina–N						
	škvrně–N	škvrňátko–N						
	šmírovat–V	šmírák–N						
\	špalek–N	špalíček–N						
	šprtat–V	šprtec–N						
	štědrý–A	štědrovka–N						
	štědrý–A	štědrovnice–N						
	štěstí–N	šťastný–A						
	šturm–N	Šturm–N						
	štvát–V	vyštvat–V						
\	švýcarský–A	Švýcar–N	Švícarsko					
\	taška–N	podržtaška–N						
	Tatar–N	tatar–N						
\	tělo–N	ztělesnit–V		tělesný				
	text–N	podtext–N						
	tisk–N	patisk–N	tisknout					
	tlustý–A	Tlustec–N						
	Tonga–N	Tonžan–N						
	topinka–N	topinkovač–N						
	Toronto–N	torontský–A						
	tráva–N	zatravnit–V						
	tráva–N	travěnka–N						
	Trója–N	trojánský–A						
	tuberkulóza–N	tuberkulin–N						
\	Tunisko–N	Tunisan–N	Tunis	Tunis				
	tvaroh–N	tvarožník–N						
	týn–N	Týn–N						
	tyran–N	tyranida–N						
	učitel–N	nadučitel–N	učit					
	ujet–V	újezd–N	jet–V					
	umřít–V	umření–N	mřít					
	unést–V	unašeč–N	nést					
	univerzita–N	univerziáda–N						
	Uran–N	uran–N						
	ústa–N	náústek–N						
\	užitek–N	zužitkovat–V	užít					
	vagína–N	vaginismus–N						
	váha–N	podváha–N						
	válet–V	válec–N						
\	vavřín–N	Vavřinec–N						
\	vážit–V	rozvážný–A		rozvažovat				
	včas–D	zavčas–D						
	vědět–V	vědma–N						
	věk–N	souvěký–A						
\	věk–N	dávnověk–N						
	Veltrusy–N	veltruský–A						
	ves–N	náves–N						
	většina–N	povětšině–D	velký					
\	vid–N	obouvidový–A	vidět					
	vidět–V	nenávidět–V						
	vichr–N	vichřice–N						
	Vilém–N	Vilemína–N						
	vilný–A	vilník–N						
	Vladislav–NC	vladislavský–A						
\	vlajka–N	vlajkonoš–N	vlát					
	vléct–V	vláčet–V						
	voda–N	odvodnit–V						
	Vratislav–N	vratislavský–A						
\	vřecko–N	vřeckovýtrusný–A						
	vřed–N	vřídek–N						
	vyhodit–V	vyhazov–N	hodit					
	vyjmout–V	výjimka–N						
	vymyslet–V	výmysl–N	myslet					
	vypráskat–V	výprask–N	práskat					
\	vývojka–N	vývojnice–N	vyvíjet	vyvíjet				
	Wales–N	waleský–A						
	zabrat–V	zábor–N	brát					
	zajíc–N	zajda–N						
	zajíc–N	zaječice–N						
	záležet–V	záležitost–N						
	zánět–N	zánětlivý–A						
	září–N	zářijový–A						
	zastat–V	zastánce–N						
\	zboží–N	zbožíznalství–NC						
	Zeman–N	zemanovec–N						
	zeman–N	Zeman–N						
	země–N	bezzemek–N						
\	země–N	Nizozemsko–N						
	zlatý–N	zlatičký–A						
	znalec–N	znalečné–N						
\	zpoetizovat–V	poetizace–N	poetizovat					
	zrzavý–A	zrzek–N						
	zřít–V	zřetel–N						
	žába–N	žabina–N						
\	žába–N	Žabovřesky–N						
	žebro–N	žeberní–A						
	žebřina–N	žebřiňák–N						
	železo–N	železisko–N						
	žirafa–N	Žirafa–N						
	živý–A	živák–N						
	žlutý–A	žluťounký–A						
								
							
