# v případě manuální anotace: 1. sloupec: @ = label nesprávně; % = label správně; PRÁZDNO = label manuálně neanotován
%	Eskymačka–N	Eskymaččin–A	poses.
%	nýtovník–N	nýtovníček–N	zdrob.
%	balneoložka–N	balneoložčin–A	poses.
%	čakavec–N	čakavka–N	přech.
%	paleontolog–N	paleontoložka–N	přech.
%	vlčačka–N	vlčaččin–A	poses.
%	zaslíbenec–N	zaslíbenka–N	přech.
%	zbloudilka–N	zbloudilčin–A	poses.
%	choulostivec–N	choulostivka–N	přech.
%	bakteriolog–N	bakterioložka–N	přech.
%	aviatička–N	aviatiččin–A	poses.
%	sprosťák–N	sprosťáček–N	zdrob.
%	truhlárna–N	truhlárnička–N	zdrob.
%	geriatrička–N	geriatriččin–A	poses.
%	spoluherec–NC	spoluherečka–N	přech.
%	chůva–N	chůvinka–N	zdrob.
%	sociolog–N	socioložka–N	přech.
%	vahadlo–N	vahadýlko–N	zdrob.
%	štrůdl–N	štrůdýlek–N	zdrob.
	žíznivec–N	žíznivka–N	přech.
%	zmilelíček–N	zmilelička–N	přech.
%	háj–N	hájíček–N	zdrob.
%	podýchání–N	podýcháníčko–N	zdrob.
%	kelímek–N	kelímeček–N	zdrob.
%	udírna–N	udírnička–N	zdrob.
%	žihadlo–N	žihadýlko–N	zdrob.
%	svitek–N	sviteček–N	zdrob.
%	tuzemec–N	tuzemka–N	přech.
%	plachetnice–N	plachetnička–N	zdrob.
%	poslouchání–N	posloucháníčko–N	zdrob.
%	paleontoložka–N	paleontoložčin–A	poses.
%	cizák–N	cizáček–N	zdrob.
%	pečení–N	pečeníčko–N	zdrob.
%	následník–N	následníček–N	zdrob.
%	sauna–N	saunička–N	zdrob.
%	vyvrženec–N	vyvrženka–N	přech.
%	uroložka–N	uroložčin–A	poses.
%	Francouz–N	Francouzka–N	přech.
%	herna–N	hernička–N	zdrob.
%	pomsta–N	pomstička–N	zdrob.
%	podprdelník–N	podprdelníček–N	zdrob.
%	náruživka–N	náruživčin–A	poses.
%	mák–N	máček–N	zdrob.
%	potěšení–N	potěšeníčko–N	zdrob.
%	mlékárna–N	mlékárnička–N	zdrob.
%	plánek–N	pláneček–N	zdrob.
%	biochemička–N	biochemiččin–A	poses.
