# manuální anotace: 1. sloupec: @ = label nesprávně; % = label správně; ? = slovesné deminutivum za-
%	Žmuda–N	Žmudův–A	poses.
%	zřizovatelka–N	zřizovatelčin–A	poses.
%	Palovčice–N	Palovčičin–A	poses.
%	neomahdistka–N	neomahdistčin–A	poses.
%	Werniš–N	Wernišův–A	poses.
%	vydržitel–N	vydržitelův–A	poses.
%	vzrušovatelka–N	vzrušovatelčin–A	poses.
@	meškat–V	obmeškat–V	zdrob.
%	Witold–N	Witoldův–A	poses.
%	chudý–A	chudičký–A	zdrob.
%	rádobyhumanistka–N	rádobyhumanistčin–A	poses.
%	Mather–N	Matherův–A	poses.
%	Čirkin–N	Čirkinův–A	poses.
%	bandážistka–N	bandážistčin–A	poses.
%	Šafrán–N	Šafránův–A	poses.
%	Eben–N	Ebenův–A	poses.
%	trestanka–N	trestančin–A	poses.
@	makat–V	umakat–V	zdrob.
%	biřmovankyně–N	biřmovankynin–A	poses.
%	Mattuška–N	Mattuškův–A	poses.
%	ferolářka–N	ferolářčin–A	poses.
%	Michalkovič–N	Michalkovičův–A	poses.
%	kámoška–N	kámoščin–A	poses.
%	Durbák–N	Durbákův–A	poses.
@	skákat–V	obskákat–V	zdrob.
%	chutný–A	chutňoučký–A	zdrob.
%	Wojkowicz–N	Wojkowiczův–A	poses.
%	Juhazs–N	Juhazsův–A	poses.
%	vikářka–N	vikářčin–A	poses.
?	klinkat–V	zaklinkat–V	zdrob.
%	ultrapokrokářka–N	ultrapokrokářčin–A	poses.
%	velkohospodářka–N	velkohospodářčin–A	poses.
%	Šarlinger–N	Šarlingerův–A	poses.
%	Avetisyan–N	Avetisyanův–A	poses.
@	frkat–V	ufrkat–V	zdrob.
%	Chaldejec–N	Chaldejcův–A	poses.
%	hybatelka–N	hybatelčin–A	poses.
%	pošťačka–N	pošťaččin–A	poses.
?	hmitat–V	zahmitat–V	zdrob.
%	Patel–N	Patelův–A	poses.
%	hanbářka–N	hanbářčin–A	poses.
%	prostý–A	prostinký–A	zdrob.
@	ožvýkat–V	ožvejkat–V	zdrob.
%	převorka–N	převorčin–A	poses.
@	tknout–V	zatýkat–V	zdrob.
%	Alexandrovič–N	Alexandrovičův–A	poses.
%	Bedřiška–N	Bedřiščin–A	poses.
%	reemigrantka–N	reemigrantčin–A	poses.
@	zdravý–A	superzdravý–A	zdrob.
@	těkat–V	roztěkat–V	zdrob.
@	strkat–V	prostrkat–V	zdrob.
%	Styřík–N	Styříkův–A	poses.
%	Maceška–N	Maceškův–A	poses.
%	skořápkář–N	skořápkářův–A	poses.
%	Karbulka–N	Karbulkův–A	poses.
%	tur–N	turův–A	poses.
%	Schlüter–N	Schlüterův–A	poses.
%	Barot–N	Barotův–A	poses.
%	Pítrs–N	Pítrsův–A	poses.
%	kníračka–N	kníraččin–A	poses.
%	machiavelistka–N	machiavelistčin–A	poses.
@	lekat–V	zulekat–V	zdrob.
%	Vlastislava–N	Vlastislavin–A	poses.
@	hupkat–V	vhupkat–V	zdrob.
%	skládkovatelka–N	skládkovatelčin–A	poses.
%	Lopez–N	Lopezův–A	poses.
%	Honzárek–N	Honzárkův–A	poses.
%	cvočkářka–N	cvočkářčin–A	poses.
%	Aimo–N	Aimův–A	poses.
%	Gaal–N	Gaalův–A	poses.
%	Goodschild–N	Goodschildův–A	poses.
@	cupitat–V	přicupitat–V	zdrob.
@	louskat–V	rozlouskat–V	zdrob.
%	postelnice–N	postelničin–A	poses.
%	Medula–N	Medulův–A	poses.
%	štěkálek–N	štěkálkův–A	poses.
%	debutantka–N	debutantčin–A	poses.
@	skákat–V	přeskákat–V	zdrob.
@	tlapkat–V	otlapkat–V	zdrob.
@	stlouci–V	stloukat–V	zdrob.
%	Henckmann–N	Henckmannův–A	poses.
%	Koničanka–N	Koničančin–A	poses.
%	turkyně–N	turkynin–A	poses.
@	přežvýkat–V	zpřežvýkat–V	zdrob.
%	Modiano–N	Modianův–A	poses.
%	Lakovič–N	Lakovičův–A	poses.
%	Kleinmond–N	Kleinmondův–A	poses.
%	Nalžovanka–N	Nalžovančin–A	poses.
@	tleskat–V	utleskat–V	zdrob.
%	pitomý–A	pitomoučký–A	zdrob.
@	capkat–V	ucapkat–V	zdrob.
@	skákat–V	rozskákat–V	zdrob.
%	Jurkanin–N	Jurkaninův–A	poses.
%	školdozorkyně–N	školdozorkynin–A	poses.
%	obludička–N	obludiččin–A	poses.
@	pískat–V	dopískat–V	zdrob.
?	třaskat–V	zatřaskat–V	zdrob.
@	oplakat–V	voplakat–V	zdrob.
?	škvíkat–V	zaškvíkat–V	zdrob.
%	Tupolev–N	Tupolevův–A	poses.
@	cvakat–V	rozcvakat–V	zdrob.
%	zlidšťovatelka–N	zlidšťovatelčin–A	poses.
%	vyjednávačka–N	vyjednávaččin–A	poses.
@	vrkat–V	zvrkat–V	zdrob.
%	odběratelka–N	odběratelčin–A	poses.
%	Borchgrevink–N	Borchgrevinkův–A	poses.
%	Hirschmentzel–N	Hirschmentzelův–A	poses.
%	Lukenda–N	Lukendův–A	poses.
%	slabý–A	slabounký–A	zdrob.
%	zákopnice–N	zákopničin–A	poses.
@	koukat–V	prokoukat–V	zdrob.
%	Pešice–N	Pešicův–A	poses.
%	Pekiňanka–N	Pekiňančin–A	poses.
%	klučice–N	klučičin–A	poses.
%	Havič–N	Havičův–A	poses.
%	Dmitrenko–N	Dmitrenkův–A	poses.
%	antirasistka–N	antirasistčin–A	poses.
%	autokrosařka–N	autokrosařčin–A	poses.
%	vlastnice–N	vlastničin–A	poses.
%	zapůjčitelka–N	zapůjčitelčin–A	poses.
%	Schenker–N	Schenkerův–A	poses.
%	Abakanowicz–N	Abakanowiczův–A	poses.
@	soukat–V	sesoukat–V	zdrob.
%	kadlec–N	kadlcův–A	poses.
%	upravovatelka–N	upravovatelčin–A	poses.
@	sekat–V	rozsekat–V	zdrob.
@	smrkat–V	usmrkat–V	zdrob.
%	Maiilart–N	Maiilartův–A	poses.
%	dřevovýrobkyně–N	dřevovýrobkynin–A	poses.
%	externistka–N	externistčin–A	poses.
@	ztéci–V	ztékat–V	zdrob.
%	biočunice–N	biočuničin–A	poses.
@	plakat–V	zplakat–V	zdrob.
%	vdávanda–N	vdávandin–A	poses.
%	železobetonářka–N	železobetonářčin–A	poses.
%	protagonistka–N	protagonistčin–A	poses.
%	inscenátorka–N	inscenátorčin–A	poses.
%	hnedle–D	hnedlinko–D	zdrob.
%	Kurfurst–N	Kurfurstův–A	poses.
@	zamést–V	zametat–V	zdrob.
%	loudička–N	loudiččin–A	poses.
%	Janinka–N	Janinčin–A	poses.
%	Radka–N	Radčin–A	poses.
@	hýčkat–V	vyhýčkat–V	zdrob.
%	Hottinger–N	Hottingerův–A	poses.
%	Dunděra–N	Dunděrův–A	poses.
%	rozdrobitelka–N	rozdrobitelčin–A	poses.
%	Kešelák–N	Kešelákův–A	poses.
%	Khás–N	Khásův–A	poses.
@	blýskat–V	nablýskat–V	zdrob.
%	Hübel–N	Hübelův–A	poses.
@	stříkat–V	ostříkat–V	zdrob.
%	Blak–N	Blakův–A	poses.
%	Mukanov–N	Mukanovův–A	poses.
%	Cachnín–N	Cachnínův–A	poses.
%	čistý–A	čisťounký–A	zdrob.
@	cvakat–V	zacvakat–V	zdrob.
%	Grabsch–N	Grabschův–A	poses.
%	rozmisťovatelka–N	rozmisťovatelčin–A	poses.
%	Mokren–N	Mokrenův–A	poses.
%	rekatolizátorka–N	rekatolizátorčin–A	poses.
%	svéhlavec–N	svéhlavcův–A	poses.
%	Menten–N	Mentenův–A	poses.
%	Josefsson–N	Josefssonův–A	poses.
%	Habáň–N	Habáňův–A	poses.
%	kavárnice–N	kavárničin–A	poses.
@	mlknout–V	zmlkat–V	zdrob.
%	Durgutovič–N	Durgutovičův–A	poses.
@	čekat–V	vyčekat–V	zdrob.
%	vejmluvnice–N	vejmluvničin–A	poses.
@	vztekat–V	vyvztekat–V	zdrob.
%	sociolingvistka–N	sociolingvistčin–A	poses.
@	soukat–V	vsoukat–V	zdrob.
@	získat–V	vyzískat–V	zdrob.
%	duatlonistka–N	duatlonistčin–A	poses.
@	cupitat–V	vcupitat–V	zdrob.
@	koukat–V	nakoukat–V	zdrob.
@	praskat–V	rozpraskat–V	zdrob.
%	Ulman–N	Ulmanův–A	poses.
%	brnieřka–N	brnieřčin–A	poses.
%	schwenkfelderián–N	schwenkfelderiánův–A	poses.
%	modelka–N	modelčin–A	poses.
%	homeopatička–N	homeopatiččin–A	poses.
%	novomanželka–N	novomanželčin–A	poses.
@	práskat–V	napráskat–V	zdrob.
@	lákat–V	přilákat–V	zdrob.
%	Quiroga–N	Quirogův–A	poses.
%	Herodes–N	Herodesův–A	poses.
%	Trujjillo–N	Trujjillův–A	poses.
%	woodstocker–N	woodstockerův–A	poses.
@	prskat–V	doprskat–V	zdrob.
%	Hippodámos–N	Hippodámův–A	poses.
%	Nilson–N	Nilsonův–A	poses.
@	mrouskat–V	promrouskat–V	zdrob.
%	gaviál–N	gaviálův–A	poses.
@	natékat–V	natejkat–V	zdrob.
%	polařka–N	polařčin–A	poses.
%	blbý–A	blboučký–A	zdrob.
%	suchý–A	suchoučký–A	zdrob.
%	faktor–N	faktorův–A	poses.
%	koledník–N	koledníkův–A	poses.
@	převléci–V	převlékat–V	zdrob.
%	kolie–N	koliin–A	poses.
@	tkát–V	setkat–V	zdrob.
%	zelenomodrý–AC	zelenomodravý–A	zdrob.
%	Haufer–N	Hauferův–A	poses.
%	Bastienka–N	Bastienčin–A	poses.
%	saprobiontka–N	saprobiontčin–A	poses.
%	brzy–D	brzičko–D	zdrob.
%	tichý–A	tichounký–A	zdrob.
%	pudlařka–N	pudlařčin–A	poses.
