vyšpánovat	špánovat
vyšplachovat	plachovat
vystájit	stájit
vystrájet	strájet
+vystýlat	stýlat
+vysychat	sychat
+vysýchat	sýchat
vytmívat	tmívat
vytřípat	třípat
vytučnit	tučnit
vyvánět	vánět
+vyvářet	vářet
vyvěrat	věrat
vyviřovat	viřovat
vyvoslit	oslit
+vyždibovat	ždibovat
vyzvědat	vědat
vžírat	žírat
vzlykat	lykat
vznikat	nikat
vzpěčovat	pěčovat
vzpínat	pínat
vzplavovat	plavovat
vzpomínat	pomínat
vzpouzet	pouzet
vzpřahat	přahat
+zabíhat	bíhat
zabřídat	břídat
+zachechtnout	chechtnout
+zachichtnout	chichtnout
zachřestat	stat
zachrustat	stat
začíslit	číslit
zafantasovat	tasovat
+zahášet	hášet
+zahlížet	hlížet
+zahmyzit	hmyzit
zahořčit	hořčit
zahošťovat	hošťovat
zahoustat	stat
zakluzovat	kluzovat
zakročit	ročit
zakusit	kusit
+zakvášet	kvášet
+zalednit	lednit
+zalidnit	lidnit
zalykat	lykat
zalyknout	lyknout
zamílat	mílat
zamlkat	mlkat
zamokat	mokat
+zamoučnit	moučnit
+zamrákat	mrákat
+zamrzat	mrzat
zanedůvěřovat	věřovat
zanikat	nikat
+zaolovnit	olovnit
+zaplotit	plotit
zapomínat	pomínat
+zapřahat	přahat
zapylit	pylit
+zarakvit	rakvit
zařknout	řknout
+zaskladnit	skladnit
+zasměrnit	směrnit
zasouvnout	souvnout
+zastájit	stájit
+zastehnout	stehnout
zastesknout	tesknout
+zastropit	stropit
+zastýlat	stýlat
+zasychat	sychat
+zasýchat	sýchat
zatesnout	tesnout
zatíkat	tíkat
zatravnatět	travnatět
zauhlit	uhlit
zavadat	vadat
zavánět	vánět
+zavářet	vářet
zavazet	vazet
zavítnout	vítnout
zavíznout	víznout
zazvěřit	zvěřit
+zbíhat	bíhat
zblbit	blbit
+zbledat	bledat
zbohnit	ohnit
zbojácnět	bojácnět
zbožštit	božštit
+zchládat	chládat
zchromět	mět
zcitlivět	citlivět
zcitlivit	citlivit
zcizozemštit	zemštit
zcukernit	cukernit
zdesateronásobnit	násobnit
+zdlábnout	dlábnout
zdolat	dolat
zdomácnit	domácnit
zdostupnit	stupnit
zdrezovat	rezovat
zduševnit	duševnit
zdvojnásobnit	násobnit
zepisovat	pisovat
zesamostatnět	samostatnět
zešikmět	mět
zeskrovnit	skrovnit
zeskutečnit	skutečnit
+zesměšnit	směšnit
zesobečtět	sobečtět
zespisovnit	spisovnit
zesplatnit	platnit
zesprostět	sprostět
zesprostnout	sprostnout
zesteronásobnit	násobnit
zestonásobnit	násobnit
zestřídmět	střídmět
zestřízlivit	střízlivit
zestručnit	stručnit
zesvětštit	světštit
zevšeobecnit	obecnit
+zezákonit	zákonit
+zežebračet	žebračet
+zežebračit	žebračit
+zeživotnit	životnit
zezlobnět	zlobnět
zezpátečnit	zpátečnit
+zezřejmit	zřejmit
zezvířečtět	zvířečtět
zezvířečtit	zvířečtit
+zhášet	hášet
zhmotnit	hmotnit
zhořčit	hořčit
zhranatět	hranatět
zhromit	hromit
zhrzet	hrzet
+zhudebnit	hudebnit
zintensivňovat	intensivňovat
zintenzivňovat	intenzivňovat
zjednosměrnit	směrnit
+zkatoličit	katoličit
zkatoličtit	katoličtit
zklidnit	lidnit
zkomírat	mírat
zkrajovat	krajovat
zkřástat	stat
zkusit	kusit
zlakomět	mět
+zlidnit	lidnit
zmezinárodnět	národnět
zmezinárodnit	národnit
zmnohonásobnit	násobnit
zmokat	mokat
+zmračovat	mračovat
+zmrzat	mrzat
zmužštit	mužštit
+znárodnět	národnět
znásobnit	násobnit
znechutňovat	hutňovat
+znecitlivět	citlivět
znecitlivit	citlivit
znedůtklivět	tklivět
zneklidnit	lidnit
zněkolikanásobnit	násobnit
+znelidštit	lidštit
zněmět	mět
+zneplatnit	platnit
+zneplodnit	plodnit
znepřehlednit	přehlednit
znepříjemnět	příjemnět
znepříjemnit	příjemnit
znepřístupnit	stupnit
zneprůhlednit	lednit
znervosňovat	nervosňovat
znesmyslňovat	slňovat
znesnadnit	nesnadnit
znevýraznit	výraznit
znikat	nikat
zniternět	niternět
zniternit	niternit
znít	nít
znovuinstalovat	stalovat
znovuobnovit	novit
znovupohřbít	hřbít
znovupořizovat	řizovat
znovupřipínat	pínat
znovuustanovit	novit
znovuuvádět	vádět
znovuvysazovat	sazovat
znovuvytáčet	táčet
znovuzačínat	čínat
znovuzpřístupnit	stupnit
zobousměrnit	směrnit
zobzvláštnit	zvláštnit
zohnit	ohnit
zokrouhlit	uhlit
zopravdovět	vdovět
zpadesátinásobnit	násobnit
zpakostit	kostit
+zpapírovět	papírovět
+zparchantět	parchantět
+zparchantit	parchantit
zparnit	parnit
zpateronásobit	pateronásobit
zpateronásobnit	pateronásobnit
zpatrnit	patrnit
zpěčit	pěčit
zpěčovat	pěčovat
zpichovat	pichovat
zplatinovět	platinovět
zplavnit	plavnit
zplnoletit	plnoletit
zplnomocnit	plnomocnit
zplodnit	plodnit
zplošit	plošit
zplošnit	plošnit
+zplynět	plynět
+zplynit	plynit
+zpochybnět	pochybnět
+zpodobnit	podobnit
+zpodrobňovat	podrobňovat
+zpodstatnět	podstatnět
zpodstatnit	podstatnit
zpohášet	hášet
zpohodlnit	pohodlnit
zpolštit	polštit
zpomlkat	mlkat
zpoplatnit	poplatnit
