\;Otýlie_None;Otilie_N
;nadivit_None;vynadivit_V
\;ulejvárna_None;ulejvanda_N
;mermo_None;mermomocí_D
\;paprsek_None;papršlek_N
\;zbujný_None;zbojný_A
\;záměť_None;zámět_N
\;žebírko_None;žebříčko_N
;vzteklit_None;rozvzteklit_V
\;oorávka_None;oborávka_N
\;zaberanit_None;zabaranit_V
\;bankocetle_None;bankocedule_N
;středa_None;středeční_A
\;pomaluběžný_None;pomaloběžný_A
;oflákat_None;oflakovat_V
\;chmat_None;hmat_N
\;Žid_None;židovice_N
\;udržovatel_None;udržitel_N
\;sloj_None;sluj_N
\;žíznivec_None;žízeň_N
\;lankrabě_None;lankrabství_N
;odmala_None;odmalička_D
\;zvnitřku_None;zvnitra_D
\;maloměšťan_None;maloměšťanstvo_N
\;Barma_None;Burma_N
;court_None;kurt_N
;Žernoseky_None;žernosecké_N
\;brok_None;Broček_N
\;vyhledávatel_None;vyhledavatel_N
\;kompanie_None;kumpanie_N
;Žid_None;žid_N
\;oxygenium_None;oxygen_N
\;Józa_None;Joza_N
\;blýskot_None;blyskot_N
\;klihovka_None;kližka_N
;Vlasta_None;vlasta_N
;Gotha_None;gotajský_A
\;škála_None;skála_N
\;Kalkata_None;Kalkuta_N
;umývadlo_None;umyvadýlko_N
;Škrhola_None;škrhola_N
\;pradlák_None;pradlář_N
\;vzkřik_None;výkřik_N
;dcera_None;dcerunka_N
;Kajetán_None;kajetán_N
\;polírovat_None;pulírovat_V
\;sensitivní_None;senzitivní_A
;zděř_None;zdířka_N
\;slonbidlo_None;zlambidlo_N
\;průba_None;próba_N
\;zvolňoučka_None;zvolninka_D
;Modra_None;modranský_A
\;Šalamoun_None;Salomon_N
;vajda_None;vajdošek_N
\;přející_None;přejný_A
;gangréna_None;gangrenózní_A
\;Honza_None;honzík_N
\;kurfiřt_None;kurfirst_N
\;plektrum_None;plektron_N
\;vdávalka_None;vdávačka_N
;grémium_None;gremiální_A
\;Bílá_None;Bělorus_N
\;zaškvěčet_None;zaškvičet_V
;skandál_None;škandál_N
;Belgie_None;belgický_A
\;podpěnka_None;podpínka_N
\;podezřívavý_None;podezřivý_A
\;žulit_None;šulit_V
\;rabín_None;rabbi_N
;blata_None;Blata_N
\;jikrnatý_None;jikernatý_A
\;krákorec_None;krakorec_N
\;úředník_None;úřadník_N
;vítr_None;větérek_N
\;žengle_None;žingle_N
\;sadbový_None;sadební_A
\;mozolnatý_None;mozolovitý_A
\;pršák_None;pršiplášť_N
;opatrný_None;přeopatrný_A
\;vzdělanectví_None;vzdělanství_N
;ždibec_None;ždibánek_N
\;věznický_None;vězničný_A
\;pustota_None;místo_N
\;syrinx_None;syringa_N
;snopek_None;snůpek_N
;paragraf_None;paragráfek_N
\;příštipkovat_None;příštipkařit_V
\;zádrh_None;zádrhel_N
;Kosmonosy_None;kosmonoský_A
\;kelim_None;kilim_N
\;záhumní_None;záhumení_N
\;stupátko_None;stoupátko_N
\;vzkazka_None;vzkázka_N
\;ťapot_None;ťapkot_N
\;praporový_None;praporeční_A
\;tříska_None;tříšťka_N
;kontrfaj_None;kontrfej_N
\;alespoň_None;aspoň_D
\;cechovna_None;cáchovna_N
\;vychytralý_None;vychytřelý_A
\;fén_None;foen_N
\;telurium_None;tellurium_N
;dolomit_None;Dolomity_N
\;vulgarismus_None;vulgarizace_N
;legrace_None;legrácka_N
;Neandertal_None;neandertálec_N
;praděd_None;Praděd_N
\;ubírací_None;uběrací_A
\;okénečko_None;okenice_N
\;křaplavý_None;chřaplavý_A
\;cynik_None;kynik_N
\;zakrslík_None;zákrslík_N
\;aurora_None;Aurora_N
\;numismatik_None;numizmatik_N
\;Valinka_None;Valérie_N
\;žinýrovat_None;ženýrovat_V
\;provlékání_None;průvlečný_A
\;chryzantéma_None;chrysantéma_N
\;vachmistr_None;vachtmajstr_N
\;sunita_None;sunnita_N
;poříčí_None;Poříčí_N
\;tajtrlíkovat_None;tajtrdlíkovat_V
\;transit_None;tranzit_N
;bulbus_None;bulbární_A
\;uzounce_None;uzounký_A
\;Ganges_None;Ganga_N
\;skarab_None;skarabeus_N
\;sklenice_None;sklínečka_N
;Vladík_None;Vladínek_N
\;zatemnělec_None;zatemněnec_N
\;řídký_None;ředinký_A
\;starina_None;stařina_N
;Zambezi_None;zambezský_A
\;rozdýchat_None;rozehnat_V
\;četina_None;četyna_N
\;ztumpachovět_None;ztumpachovatět_V
\;amalgam_None;amalgám_N
\;zúředničit_None;zúředničtit_V
\;žlab_None;žleb_N
\;lepanec_None;lípaneček_N
\;morytát_None;moritát_N
;Slovák_None;Slovenka_N
\;frknout_None;frnknout_V
\;Maryna_None;Márinka_N
\;zmijský_None;zmijinský_A
\;bavorák_None;baborák_N
\;abstraktní_None;abstraktivní_A
\;zadýchlý_None;zadychlý_A
\;zveličit_None;zvětšit_V
;váhnout_None;zváhnout_V
\;tragant_None;dragant_N
\;desinfektor_None;dezinfektor_N
;pošušňat_None;pošušňávat_V
;tanec_None;taneční_N
;šišák_None;Šišák_N
\;ztělesnitel_None;ztělesněnec_N
;daleký_None;předaleký_A
\;sléz_None;slez_N
\;fangle_None;fángle_N
\;Sáša_None;Sašenka_N
;Beduín_None;beduín_N
\;velký_None;velice_D
\;šnaps_None;šnops_N
;vášeň_None;vášnička_N
\;moritát_None;morytát_N
\;Kypr_None;cyperský_A
;ledakdy_None;ledaskdy_D
;Mefistofeles_None;mefistofelský_A
\;telur_None;tellur_N
\;divisionář_None;divizionář_N
\;nadranc_None;dranc_N
\;škýz_None;skýz_N
;Sudoměř_None;sudoměřský_A
\;Tábor_None;tábor_N
\;třída_None;střída_N
\;totalismus_None;totalitarismus_N
;chovat_None;chování_N
\;reagens_None;reagencie_N
\;maršbaťák_None;maršbatalión_N
;Atény_None;Atéňan_N
\;crnkot_None;cvrnkot_N
\;spoluhra_None;souhra_N
;ministr_None;ministerský_A
\;Kutná_None;kutnohorský_A
\;dopola_None;dopolovic_D
\;zakrslík_None;zákrs_N
\;smrťoucí_None;smrtící_A
;kolouch_None;kolouš_N
\;sto_None;stotisící_A
\;bolus_None;bolusový_A
;Celestin_None;celestýn_N
;skléra_None;sklerální_A
\;krobián_None;grobián_N
\;vliv_None;vplyv_N
\;Vinca_None;Vincenc_N
\;Otokar_None;Otakar_N
\;žal_None;žel_N
;vrabec_None;brabec_N
\;konsul_None;konzul_N
\;šrámovaný_None;šrámovitý_A
\;vychvístnout_None;vychvistnout_V
\;špektákl_None;spektákl_N
\;pythagorovec_None;pythagorejec_N
\;čiřicí_None;čiřidlo_N
;zájem_None;zájmeček_N
\;Skot_None;skot_N
;pozítřek_None;pozejtřek_N
\;hliník_None;hliniště_N
\;duchovní_None;duchovenský_A
\;kontor_None;kontoár_N
\;pisárna_None;písárna_N
;Madrás_None;madráský_A
\;šprýmař_None;šprýmista_N
\;přehloupý_None;hloupý_A
\;trabant_None;drabant_N
\;novozélandský_None;Zéland_N
\;Vráťa_None;Vratislav_N
\;zadumanec_None;záduma_N
;výměničný_None;vejměničný_A
\;vorvanina_None;vorvaňovina_N
\;kalpak_None;kolpak_N
;album_None;albíčko_N
\;helvít_None;helvet_N
\;rula_None;role_N
\;jízlivý_None;jizlivý_A
\;bryskní_None;briskní_A
;štucl_None;štucílek_N
;žežulka_None;žežhulinka_N
\;dymián_None;tymián_N
\;průsmyk_None;prosmyk_N
\;Jahve_None;Jehova_N
\;odrodilecký_None;odrodilství_N
