485361	pomekávat	pomekávat_:T	V	322304	mekat
485472	poměšťovat	poměšťovat_:T	V	<<<poměštit>>>	
486120	pomračovat	pomračovat_:T	V	339714	mračit
486161	pomrkávat	pomrkávat_:T	V	340150	mrkat
486181	pomrkovat	pomrkovat_:T	V	340150	mrkat
486390	pomžikávat	pomžikávat_:T	V	344301	mžikat
486409	pomžikovat	pomžikovat_:T	V	344301	mžikat
486430	pomžourávat	pomžourávat_:T	V	344370	mžourat
486473	poňafávat	poňafávat_:T	V	350698	ňafat
488174	popěvovat	popěvovat_:T	V	458381	pět
488244	popichovat	popichovat_:T	V		
488394	popiskovat	popiskovat_:T	V	488376	popisek
489241	popošupovat	popošupovat_:T	V	489224	popošoupnout
489576	poprašovat	poprašovat_:T	V	489546	poprášit
489653	poprchávat	poprchávat_:T	V	531218	pršet
490026	popularizovat	popularizovat_:T	V	490048	populární
490151	poradcovat	poradcovat_:T	V	490142	poradce
490379	porcovat	porcovat_:T	V	490358	porce
490511	porichtovat	porichtovat_:W_,h	V	<<<richtovat>>>	
490764	porotcovat	porotcovat_:T	V	490755	porotce
490793	porotovat	porotovat_:T	V	490754	porota
491224	portovat	portovat_:T	V	491186	port
491254	portrétovat	portrétovat_:T	V	491245	portrét
491397	poručníkovat	poručníkovat_:T	V	491388	poručník
491505	porvat	porvat	V	625652	rvát
491772	pořvávat	pořvávat_:T	V	629634	řvát
492557	poslancovat	poslancovat_:T	V	492575	poslanec
492647	poslíčkovat	poslíčkovat_:T	V	492638	poslíček
492903	posmívat	posmívat_:T	V	664055	smát
493418	posrkávat	posrkávat_:T	V	677422	srkat
494117	postonávat	postonávat_:T	V	683756	stonat
494295	postrkávat	postrkávat_:T	V	686231	strkat
494407	postruhovat	postruhovat_:T	V	686740	strouhat
494613	postřikovat	postřikovat_:T	V	494595	postříknout
494745	postulovat	postulovat_:T_:W	V		
494948	posukovat	posukovat_:T	V	690817	suk
494979	posunkovat	posunkovat_:T	V	494961	posunek
494980	posuňkovat	posuňkovat_:T	V	494962	posuněk
495393	pošilhávat	pošilhávat_:T	V	704330	šilhat
495459	pošírovat	pošírovat_:W	V		
495480	pošišlávat	pošišlávat_:T	V	705335	šišlat
495542	pošklebovat	pošklebovat_:T	V	705865	šklebit
496551	poštenkrovat	poštenkrovat_:W	V	<<<štenkrovat>>>	
496689	poštívat	poštívat_:T	V	<<<?>>>	
496713	poštmistrovat	poštmistrovat_:T	V	496703	poštmistr
496887	poštvat	poštvat	V	715893	štvát
496949	pošupovat	pošupovat_:T	V	496129	pošoupnout
496999	pošušňávat	pošušňávat_:T	V		
497412	potencovat	potencovat_:T_:W	V	497386	potence
497466	potentovat	potentovat_:T	V	<<<tento>>>	
497801	potleskávat	potleskávat_:T	V	728654	tleskat
498196	potrubovat	potrubovat_:T	V	736645	troubit
498278	potřebovat	potřebovat_:T	V		
498479	potulovat	potulovat_:T	V	731229	toulat
498549	poturečťovat	poturečťovat_:T	V	<<<poturečtit>>>	
498912	poukrajinšťovat	poukrajinšťovat_:T	V	<<<poukrajinštit>>>	
499368	poutkovat	poutkovat_:T	V	499359	poutko
500117	povlakovat	povlakovat_:W	V	500108	povlak
500141	povlávat	povlávat_:T	V	797615	vlát
500539	povrkávat	povrkávat_:T	V	809291	vrkat
500620	povrzávat	povrzávat_:T	V	810436	vrzat
500841	povykovat	povykovat_:T	V		
500861	povykukovat	povykukovat_:T	V	833933	vykukovat
501248	povytrhovat	povytrhovat_:T	V	860798	vytrhovat
501692	pozápaďovat	pozápaďovat_:T	V	<<<pozápadit>>>	
502049	pozdávat	pozdávat_:T	V	939551	zdát
502362	pozicionovat	pozicionovat_:T_:W	V	502353	pozice
502383	pozicovat	pozicovat_:T	V	502353	pozice
502838	pozorovat	pozorovat_:T	V		
502922	pózovat	pózovat_:T	V	501652	póza
502944	pozpěvovat	pozpěvovat_:T	V	981578	zpívat
503422	požduchovat	požduchovat_:T	V	1004439	žduchat
503423	požďuchovat	požďuchovat_:T	V	1004440	žďuchat
503760	požkozovat	požkozovat_:T	V	<<<?>>>	
503904	požvykovat	požvykovat_:T	V	<<<požvýknout>>>	
503999	pracovat	pracovat_:T	V		
504212	pragmatizovat	pragmatizovat_:T_:W	V	508699	pragmatický
504339	prahovat	prahovat_:T	V	504314	práh
504606	prakticírovat	prakticírovat_:T_,h_,s	V		
504661	praktikovat	praktikovat_:T	V		
504830	pranýřovat	pranýřovat_:T	V	504817	pranýř
505281	práškovat	práškovat_:T	V	505207	prášek
505757	prázdninovat	prázdninovat_:T	V	505772	prázdniny
505935	prdelkovat	prdelkovat_:T	V	505926	prdelka
506044	precipitovat	precipitovat_:T	V		
506075	precizovat	precizovat_:T_:W	V	506065	precizní
506136	predestinovat	predestinovat_:T	V		
506157	predeterminovat	predeterminovat_:T_:W	V	96711	determinovat
506195	predikovat	predikovat_:T	V		
506220	predisponovat	predisponovat_:T_:W	V	102033	disponovat
506262	preexistovat	preexistovat_:T	V	159357	existovat
506287	prefabrikovat	prefabrikovat_:T_:W	V	161183	fabrikovat
506327	preferovat	preferovat_:T	V		
506348	prefigovat	prefigovat_:T_:W	V	506390	prefix
506376	prefixovat	prefixovat_:T	V	506390	prefix
506454	preinstalovat	preinstalovat_:T	V	225793	instalovat
506519	prejudikovat	prejudikovat_:T_:W	V	239928	judikovat
506565	prekludovat	prekludovat_:T	V		
506626	preliminovat	preliminovat_:T_:W	V		
506669	preludovat	preludovat_:T	V		
506689	prelustrovat	prelustrovat_:W	V	307790	lustrovat
506709	prematurovat	prematurovat_:T_:W	V		
506754	premiérovat	premiérovat_:T	V	506745	premiér
506786	prémiovat	prémiovat_:T	V	506739	prémie
506834	premovat	premovat_:T	V		
506902	preparovat	preparovat_:T_:W	V		
507023	presentovat	presentovat_:T_:W	V		
507078	presovat	presovat_:T_,h	V		
507144	presumovat	presumovat_:T	V		
507208	pretendovat	pretendovat_:T	V		
507232	preterovat	preterovat_:T_:W_,t	V		
507294	prevalovat	prevalovat_:T	V		
507378	prezentovat	prezentovat_:T_:W	V		
507411	prezidentovat	prezidentovat_:T_,h	V	507401	prezident
507607	primářovat	primářovat_:T_,h	V	507597	primář
507638	primášovat	primášovat_:T	V	507629	primáš
507670	primátorovat	primátorovat_:T	V	507661	primátor
507719	primitivizovat	primitivizovat_:T	V	507732	primitivní
507809	principálovat	principálovat_:T	V	507799	principál
507875	prioritizovat	prioritizovat_:T	V	507888	prioritní
507897	priorizovat	priorizovat_:T	V	507910	prior
508004	privatizovat	privatizovat_:T_:W	V	508018	privátní
508033	privilegovat	privilegovat_:T_:W	V		
508118	proagregovat	proagregovat_:W	V	4428	agregovat
508143	proalokovat	proalokovat_:W	V	8519	alokovat
508166	proanalyzovat	proanalyzovat_:W	V	10644	analyzovat
508189	proaranžovat	proaranžovat_:W	V	16097	aranžovat
508229	proarchivovat	proarchivovat_:W	V	17161	archivovat
508254	proasfaltovat	proasfaltovat_:T	V	18715	asfaltovat
508277	proatrahovat	proatrahovat_:W	V	20136	atrahovat
508359	probahňovat	probahňovat_:T	V	<<<probahnit>>>	
508712	problematizovat	problematizovat_:T_:W	V	530258	problematický
509200	probrušovat	probrušovat_:T	V	509154	probrousit
509421	procesovat	procesovat_:T_,h_,s	V	509408	proces
510033	pročíslovat	pročíslovat_:T	V	81886	číslovat
510862	producírovat	producírovat_:T_,h	V		
510909	produkovat	produkovat_:T	V		
511194	profanovat	profanovat_:T	V		
511277	profesionalizovat	profesionalizovat_:T_:W	V	511292	profesionální
511316	profesorovat	profesorovat_:T_,h	V	511306	profesor
511412	profilcovat	profilcovat_:W_,h_^(prohledat)	V	166646	filc
511437	profilovat	profilovat_:T	V	511427	profil
511517	profitovat	profitovat_:T_:W	V	511508	profit
511696	profukovat	profukovat_:T	V	511661	profouknout
511776	prognostikovat	prognostikovat_:T	V	511789	prognóza
511809	prognozovat	prognozovat_:T	V	511789	prognóza
511810	prognózovat	prognózovat_:T	V	511789	prognóza
511870	programovat	programovat_:T	V	511885	program
511896	progredovat	progredovat_:T	V		
513630	projektovat	projektovat_:T	V	513617	projekt
513732	projikovat	projikovat_:T_^(promítat)	V		
514148	proklamovat	proklamovat_:T	V		
514621	prokluzovat	prokluzovat_:T	V	514513	proklouznout
514645	prokmínovat	prokmínovat_:W	V	259219	kmín
515251	prokrajovat	prokrajovat_:T	V	515347	prokrojit
515584	prokukovat	prokukovat_:T	V	515140	prokouknout
515686	prokusovat	prokusovat_:T	V	515212	prokousnout
516183	proletarizovat	proletarizovat_:T	V	516170	proletariát
516618	prolongovat	prolongovat_:T_:W	V		
517171	promenádovat	promenádovat_:T_,h	V	517160	promenáda
517232	promenovat	promenovat_:T	V		
517321	proměšovat	proměšovat_:T	V	517536	promísit
517929	promrazovat	promrazovat_:T	V	<<<promrazit>>>	
518083	promulgovat	promulgovat_:W	V		
518434	pronejtovat	pronejtovat_:W	V	<<<nejt>>>	
518874	propagovat	propagovat_:T	V		
519335	propichovat	propichovat_:T	V	519316	propíchnout
519659	proplachovat	proplachovat_:T	V	519641	propláchnout
519782	proplečkovat	proplečkovat_:W	V	464224	plečkovat
520295	proponovat	proponovat_:T	V		
520765	prorajbovat	prorajbovat_:W	V	<<<rajbovat>>>	
521071	prorogovat	prorogovat_:W	V		
521093	prorokovat	prorokovat_:T_:W	V	521083	prorok
521243	prorvat	prorvat	V	625652	rvát
521348	prořeďovat	prořeďovat_:T	V	<<<proředit>>>	
521456	prořvat	prořvat	V	629634	řvát
521529	prosakovat	prosakovat_:T	V	521512	prosáknout
522113	proskribovat	proskribovat_:T_:W	V		
522791	prosperovat	prosperovat_:T	V		
522960	prosrkávat	prosrkávat_:T	V	<<<prosrkat>>>	
523237	prostituovat	prostituovat_:T_:W	V		
523472	prostředkovat	prostředkovat_:T	V	523458	prostředek
523956	prosvicovat	prosvicovat_:T_,n	V	524000	prosvítit
524466	proškrabovat	proškrabovat_:T	V	524449	proškrábnout
524978	proštipovat	proštipovat_:T	V	524961	proštípnout
525087	proštudovat	proštudovat_:W_,h	V	<<<študovat>>>	
525107	prošťuchovat	prošťuchovat_:T	V	525030	prošťouchnout
525155	prošustrovat	prošustrovat_:W	V		
525441	protektorovat	protektorovat_:T	V	525432	protektor
525649	protestovat	protestovat_:T	V		
525709	protézovat	protézovat_:T	V	525697	protéza
525746	protežovat	protežovat_:T	V		
525747	protěžovat	protěžovat_:T	V		
528025	protokolovat	protokolovat_:T	V	528016	protokol
528849	proužkovat	proužkovat_:T	V	528836	proužek
529202	provázkovat	provázkovat_:T	V	529148	provázek
529915	provokovat	provokovat_:T	V		
529974	provoňovat	provoňovat_:T	V	529964	provonět
530032	provozovat	provozovat_:T	V	530014	provoz
530184	provzdušovat	provzdušovat_:T	V	867916	vzduch
530275	prozaizovat	prozaizovat_:T	V	580250	prozaický
530622	prozkušovat	prozkušovat_:T	V	530608	prozkoušet
530670	prozpěvovat	prozpěvovat_:T	V	981578	zpívat
531306	prubírovat	prubírovat_:T	V		
531522	pruhovat	pruhovat_:T	V	531502	pruh
531658	průměrkovat	průměrkovat_:T	V	<<<průměrka>>>	
531684	průměrovat	průměrovat_:T	V	531671	průměr
532013	průvodcovat	průvodcovat_:T	V	532004	průvodce
532342	prvžalovat	prvžalovat_:T	V	<<<?>>>	
532414	prýmkovat	prýmkovat_:T	V	532388	prýmek
532556	pryžovat	pryžovat_:T	V	532545	pryž
532704	přátelíčkovat	přátelíčkovat_:T	V	576073	přítelíček
532772	přeadresovat	přeadresovat_:W	V	3095	adresovat
532792	přeagregovat	přeagregovat_:W	V	4428	agregovat
532812	přealgoritmizovat	přealgoritmizovat_:T	V	7681	algoritmizovat
532832	přealkoholizovat	přealkoholizovat_:W	V	8084	alkoholizovat
532852	přealokovat	přealokovat_:W	V	8519	alokovat
532872	přearanžovat	přearanžovat_:W	V	16097	aranžovat
532892	přearchivovat	přearchivovat_:W	V	17161	archivovat
532912	přearomatizovat	přearomatizovat_:W	V	17866	aromatizovat
532932	přeartikulovat	přeartikulovat_:W	V	18232	artikulovat
532952	přeasfaltovat	přeasfaltovat_:T	V	18715	asfaltovat
532972	přeatomizovat	přeatomizovat_:W	V	20084	atomizovat
532992	přeatrahovat	přeatrahovat_:W	V	20136	atrahovat
533017	přeautomatizovat	přeautomatizovat_:W	V	21550	automatizovat
533037	přeautomobilizovat	přeautomobilizovat_:W	V	21602	automobilizovat
533057	přeautomobilkovat	přeautomobilkovat_:W	V	21614	automobilka
533155	přebankovat	přebankovat_:W_,h	V	27633	bankovat
533208	přebásníkovat	přebásníkovat_:W	V	30330	básník
533376	přebifenylovat	přebifenylovat_:W	V	40009	bifenyl
533487	přeblikávat	přeblikávat_:T	V	<<<přeblikat>>>	
533557	přebodovávat	přebodovávat_:T_^(*4at)	V	<<<přebodovat>>>	
533631	přebookovat	přebookovat_:W	V	<<<bookovat>>>	
533809	přebrušovat	přebrušovat_:T	V	533746	přebrousit
534660	přečudlíkovat	přečudlíkovat_:W	V	86032	čudlík
534680	přečuhovat	přečuhovat_:T_,h	V	83090	čouhat
534783	předalokovat	předalokovat_:W	V	8519	alokovat
535952	předhlašovat	předhlašovat_:T	V	<<<předhlásit>>>	
536073	předchlórovat	předchlórovat_:W	V	<<<chlórovat>>>	
536125	předikovat	předikovat_:T	V	<<<?>>>	
537845	předpeletizovat	předpeletizovat_:T	V	<<<peletizovat>>>	
538886	předřehtávat	předřehtávat_:T_^(*4at)	V	<<<předřehtat>>>	
539027	předsedovat	předsedovat_:T	V	538994	předseda
539154	předslovovat	předslovovat_:T	V	<<<předslovit>>>	
539735	předtavovat	předtavovat_:T	V	<<<předtavit>>>	
540606	předzpěvovat	předzpěvovat_:T	V	540626	předzpívat
540829	přeemotivovat	přeemotivovat_:W	V	<<<emotivovat>>>	
540990	přefaktorovat	přefaktorovat_:W	V	<<<faktorovat>>>	
541077	přefestivalovat	přefestivalovat_:W	V	165548	festival
541360	přefoxprovat	přefoxprovat_:T	V	<<<?>>>	
541427	přefukovat	přefukovat_:T	V	541343	přefouknout
541447	přegabčíkovat	přegabčíkovat_:W	V	175859	Gabčík
541527	přegolfovat	přegolfovat_:W	V	182539	golf
541590	přehájkovat	přehájkovat_:W	V	189075	hájek
541630	přehamburgerovat	přehamburgerovat_:W	V	190362	hamburger
541697	přehavlovat	přehavlovat_:W	V	193838	Havel
541768	přehernovat	přehernovat_:W	V	197282	herna
541788	přeherodesovat	přeherodesovat_:W	V	197310	Herodes
542425	přehotelovat	přehotelovat_:W	V	206373	hotel
542525	přehrabovat	přehrabovat_:T	V	542504	přehrábnout
542968	přehvězdovat	přehvězdovat_:W	V	212267	hvězda
543197	přecholesterolizovat	přecholesterolizovat_:W	V	218059	cholesterol
544226	překacovat	překacovat_:T	V	<<<?>>>	
544249	překafkovat	překafkovat_:W	V	242402	Kafka
544471	překavanovat	překavanovat_:W	V	251017	Kavan
544814	překlímovat	překlímovat_:W	V	257345	Klíma
545882	překrajovat	překrajovat_:T	V	546037	překrojit
545928	překrejvat	překrejvat_:T_,h	V	<<<překrejt>>>	
546080	překrucovat	překrucovat_:T	V	546066	překroutit
546455	překusovat	překusovat_:T	V	545794	překousnout
546546	překvašovat	překvašovat_:T	V	<<<překvasit>>>	
546688	překytičkovat	překytičkovat_:W	V	290245	kytička
546952	přelejvat	přelejvat_:T	V	<<<přelejt>>>	
547795	přemarečkovat	přemarečkovat_:W	V	315392	Mareček
547815	přemarketovat	přemarketovat_:W	V	315996	market
547835	přemaryškovat	přemaryškovat_:W	V	317096	Maryška
548900	přemuzikálovat	přemuzikálovat_:W	V	343238	muzikál
548974	přemyšlovat	přemyšlovat_:T_,s	V	548942	přemýšlet
549545	přeoknovat	přeoknovat_:T	V	420759	okno
549695	přeorchestrovat	přeorchestrovat_:W	V	<<<orchestrovat>>>	
549954	přepanelákovat	přepanelákovat_:W	V	444885	panelák
549994	přepapouškovat	přepapouškovat_:W	V	445880	papouškovat
550134	přeparlamentarizovat	přeparlamentarizovat_:W	V	447491	parlamentární
550154	přeparoubkovat	přeparoubkovat_:W	V	447734	Paroubek
550243	přepatrovat	přepatrovat_:W	V	<<<?>>>	
550305	přepečovávat	přepečovávat_:T	V	<<<přepečovat>>>	
550436	přepeřovat	přepeřovat_:T	V	550426	přepeřit
550492	přepichovat	přepichovat_:T	V	<<<přepíchnout>>>	
551896	přepsovat	přepsovat_:W_,h_^(přemíra_psů)	V	455709	pes
552840	přervat	přervat	V	625652	rvát
552876	přerybňovat	přerybňovat_:T	V	<<<přerybnit>>>	
553113	přeřizovat	přeřizovat_:T	V	<<<přeřídit>>>	
553132	přeřvat	přeřvat	V	629634	řvát
553265	přesazbovat	přesazbovat_:T	V	635831	sazba
553322	přesbírkovat	přesbírkovat_:W	V	636167	sbírka
553529	přeseriálovat	přeseriálovat_:W	V	646974	seriál
553673	přesidlovat	přesidlovat_:T	V	553655	přesídlit
555061	přestrkávat	přestrkávat_:T_^(*4at)	V	<<<přestrkat>>>	
555508	přesupermarketovat	přesupermarketovat_:W	V	692141	supermarket
555662	přeswitchovat	přeswitchovat_:W	V	696594	switch
556320	přešlapovat	přešlapovat_:T	V	556302	přešlápnout
556893	přeštipovat	přeštipovat_:T	V	556876	přeštípnout
557087	přešupovat	přešupovat_:T	V	556536	přešoupnout
557475	přetělovat	přetělovat_:T	V	722840	tělo
557496	přetenisovat	přetenisovat_:W	V	723360	tenis
557748	přetišťovat	přetišťovat_:T	V	557704	přetisknout
557982	přetopolánkovat	přetopolánkovat_:W	V	730554	Topolánek
558313	přetřiďovat	přetřiďovat_:T	V	558303	přetřídit
558333	přetříslovat	přetříslovat_:W	V	740340	tříslo
558461	přetvařovat	přetvařovat_:T	V	742951	tvář
559822	převodovat	převodovat_:T	V	559811	převod
559871	převolovat	převolovat-2_:W_^(přemíra_volů)	V	814824	vůl
560378	převypravovat	převypravovat_:T	V	844984	vypravovat
560494	převytrhovat	převytrhovat_:T	V	860798	vytrhovat
560514	převytvrzovat	převytvrzovat_:T	V	861761	vytvrzovat
560794	přezatmívat	přezatmívat_:T	V	<<<přezatmít>>>	
561088	přezkušovat	přezkušovat_:T	V	561059	přezkoušet
561175	přeznívat	přeznívat_:T	V	<<<přeznít>>>	
561397	přezvat	přezvat	V	998725	zvát
561817	přežvykovat	přežvykovat_:T	V	561800	přežvýknout
561837	přiadresovat	přiadresovat_:W	V	3095	adresovat
561857	přiagregovat	přiagregovat_:W	V	4428	agregovat
561877	přialokovat	přialokovat_:W	V	8519	alokovat
561897	přiasfaltovat	přiasfaltovat_:T	V	18715	asfaltovat
561917	přiasistovat	přiasistovat_:T	V	18941	asistovat
561937	přiatrahovat	přiatrahovat_:W	V	20136	atrahovat
561962	přiautomatizovat	přiautomatizovat_:W	V	21550	automatizovat
562002	přibahňovat	přibahňovat_:T	V	<<<přibahnit>>>	
562514	přibrnkávat	přibrnkávat_:T	V	56069	brnkat
562551	přibrušovat	přibrušovat_:T	V	562528	přibrousit
562620	přibržďovat	přibržďovat_:T	V	562590	přibrzdit
562953	přicmrdovat	přicmrdovat_:W	V	<<<přicmrdnout>>>	
562976	přicmrndávat	přicmrndávat_:T_,h	V	71238	cmrndat
563208	přicvokovat	přicvokovat_:W	V	74785	cvok
563631	přičumovat	přičumovat_:T_,h	V	86160	čumět
563963	přidlužovat	přidlužovat_:T	V	<<<přidlužit>>>	
564622	přifukovat	přifukovat_:T	V	564599	přifouknout
564871	přiheftovat	přiheftovat_:W	V	<<<heftovat>>>	
565304	přihořívat	přihořívat_:T	V	205740	hořet
565419	přihrádkovat	přihrádkovat_:T	V	565410	přihrádka
565787	přichlazovat	přichlazovat_:T	V	<<<přichladit>>>	
567618	přikrajovat	přikrajovat_:T	V	567862	přikrojit
567669	přikrašlovat	přikrašlovat_:T	V	567643	přikrášlit
567977	přikukovat	přikukovat_:T	V	<<<přikouknout>>>	
568111	přikusovat	přikusovat_:T	V	567504	přikousnout
568508	přílepkovat	přílepkovat_:T	V	568488	přílepek
568730	přilicovat	přilicovat_:W	V	<<<?>>>	
569377	přiměšovat	přiměšovat_:T	V	569544	přimísit
570629	připařovat	připařovat_:T	V	<<<připařit>>>	
570868	připichovat	připichovat_:T	V	570851	připíchnout
571313	připlývat	připlývat_:T	V	571298	připlynout
571649	připomínkovat	připomínkovat_:T	V	571636	připomínka
573262	přiskřipovat	přiskřipovat_:T	V	573245	přiskřípnout
573738	příspívat	příspívat_:T	V	573685	přispět
574260	přistřelovat	přistřelovat_:T	V	<<<přistřelit>>>	
574356	přistříkávat	přistříkávat_:T_^(*4nout)	V	<<<přistříknout>>>	
575186	přišlapovat	přišlapovat_:T	V	575169	přišlápnout
575650	příštipkovat	příštipkovat_:T	V	575614	příštipek
575679	přištipovat	přištipovat_:T	V	575662	přištípnout
576082	přítelíčkovat	přítelíčkovat_:T	V	576073	přítelíček
576107	přitělovat	přitělovat_:T	V	<<<?>>>	
576604	přitřiďovat	přitřiďovat_:T	V	576594	přitřídit
577877	přivoňovat	přivoňovat_:T	V	577867	přivonět
578561	přizatmívat	přizatmívat_:T	V	926743	zatmívat
578851	přizpěvovat	přizpěvovat_:T	V	981578	zpívat
579092	přizvukovat	přizvukovat_:T	V	1001898	zvuk
579093	přízvukovat	přízvukovat_:T	V	579073	přízvuk
580263	psychiatrizovat	psychiatrizovat_:T	V	598933	psychiatrický
580982	publikovat	publikovat_:T_:W	V		
581226	pudlovat	pudlovat_:T	V	581217	pudl
581299	pudrovat	pudrovat_:T	V	581288	pudr
581362	pufovat	pufovat_:T_,t	V	581353	puf
581382	pufrovat	pufrovat_:T	V	581373	pufr
581552	puchýřkovat	puchýřkovat_:T	V	581538	puchýřek
581916	pulírovat	pulírovat_:T	V		
582116	půlobchvat	půlobchvat	NC		
582208	pulsovat	pulsovat_:T	V		
582427	puncovat	puncovat_:T	V		
582547	punktovat	punktovat_:T	V		
582605	puntíčkovat	puntíčkovat_:T	V	582579	puntíček
582630	puntíkovat	puntíkovat_:T	V	582621	puntík
582751	purgovat	purgovat_:T	V		
582851	purkmistrovat	purkmistrovat_:T	V	582842	purkmistr
582981	pusinkovat	pusinkovat_:T	V	582972	pusinka
583288	putovat	putovat_:T	V		
583834	pyskovat	pyskovat_:T	V	583821	pysk
584002	pytlíkovat	pytlíkovat_:T	V	584020	pytlík–N–pytlík-1_^(^DI*3el)
584039	pytlovat	pytlovat_:T	V	583903	pytel
584508	rabovat	rabovat_:T	V	584486	rab
584612	racionalizovat	racionalizovat_:T_:W	V	584626	racionální
584728	ráčkovat	ráčkovat_:T	V		
584970	radikalizovat	radikalizovat_:T	V	584987	radikální
585003	radikovat	radikovat_:T	V		
585422	radiovat	radiovat_:T	V	585296	rádio
585562	rádlovat	rádlovat_:T	V	585552	rádlo
585967	radovat	radovat_:T	V		
586085	radýrovat	radýrovat_:T	V		
586274	rafinovat	rafinovat_:T	V		
586311	ráfovat	ráfovat_:T	V	586293	ráf
586348	raftovat	raftovat_:T	V	586339	raft
586721	rajcovat	rajcovat_:T	V		
586914	rajonizovat	rajonizovat_:T_:W	V	586931	rajón
586940	rajónovat	rajónovat_:T	V	586931	rajón
587010	rajtovat	rajtovat_:T	V		
587047	rajzovat	rajzovat_:T	V		
587441	rámcovat	rámcovat_:T	V	587459	rámec
587469	rámečkovat	rámečkovat_:T	V	587460	rámeček
587584	ramlovat	ramlovat_:T_,h	V		
587626	rámovat	rámovat_:T	V	587601	rám
587681	ramplovat	ramplovat_:T_,h	V		
587879	randomizovat	randomizovat_:T	V		
588089	ranžírovat	ranžírovat_:T_,l_^(řadit)	V		
588182	raportovat	raportovat_:T	V		
588213	rapovat	rapovat_:T	V		
588258	rappovat	rappovat_:T	V	588169	rap
588379	rasovat	rasovat_:T	V	588365	ras
588455	rastrovat	rastrovat_:T	V	588445	rastr
588599	rašplovat	rašplovat_:T	V	588587	rašple
588875	raubovat	raubovat_:T_,h	V		
588961	rautovat	rautovat_:T	V	588952	raut
589130	razírovat	razírovat_:T_,a_^(holit_se)	V		
589170	razítkovat	razítkovat_:T	V	589157	razítko
589234	rázovat	rázovat_:T	V		
589370	reabsorbovat	reabsorbovat_:T	V	1492	absorbovat
589412	reagovat	reagovat_:T	V		
589459	reaktivovat	reaktivovat_:T	V	6178	aktivovat
589528	realizovat	realizovat_:T_:W	V	589554	reálný
589566	realokovat	realokovat_:W	V	8519	alokovat
589600	reamaterizovat	reamaterizovat_:W	V	9354	amatér
589621	reambulovat	reambulovat_:T	V		
589643	reanimovat	reanimovat_:T_:W	V	12081	animovat
589669	rearestovat	rearestovat_:T_:W	V	16688	arestovat
589759	rebelovat	rebelovat_:T	V	589750	rebel
589877	recenzovat	recenzovat_:T	V		
589984	recidivovat	recidivovat_:T	V		
590015	recipovat	recipovat_:T	V		
590137	recyklovat	recyklovat_:T	V		
590176	redaktorovat	redaktorovat_:T_,h	V	590167	redaktor
590328	redigovat	redigovat_:T	V		
590489	redukovat	redukovat_:T_:W	V		
590600	reedovat	reedovat_:T_:W	V		
590775	refaktovat	refaktovat_:T	V		
590806	referencovat	referencovat_:T_:W	V		
590845	referovat	referovat_:T	V		
590909	reflektovat	reflektovat_:T	V		
591066	refundovat	refundovat_:T_:W	V		
591177	regestovat	regestovat_:T	V		
591241	regionalizovat	regionalizovat_:T	V	591254	regionální
591300	registrovat	registrovat_:T_:W	V	591291	registr
591334	reglementovat	reglementovat_:T	V	591325	reglement
591380	regotizovat	regotizovat_:T_:W	V	183502	gotizovat
591455	regulírovat	regulírovat_:T	V		
591475	regulovat	regulovat_:T	V		
591514	rehabilitovat	rehabilitovat_:T_:W	V		
591590	rehydrovat	rehydrovat_:T_:W	V		
592251	rejdovat	rejdovat_:T	V		
592403	rejstříkovat	rejstříkovat_:T	V	592394	rejstřík
592480	rejžovat	rejžovat_:T_,h	V	592468	rejže
592671	reklamovat	reklamovat_:T	V		
592748	rekognoskovat	rekognoskovat_:T_:W	V		
593065	rekreovat	rekreovat_:T	V	278384	kreovat
593088	rekriminovat	rekriminovat_:T	V		
593110	rekrutovat	rekrutovat_:T	V		
593265	rekuperovat	rekuperovat_:T_:W	V		
593294	rekurovat	rekurovat_:T	V		
593352	rekvírovat	rekvírovat_:T	V		
593414	relativizovat	relativizovat_:T_:W	V	593428	relativní
593439	relativovat	relativovat_:T	V		
593466	relaxovat	relaxovat_:T	V		
593531	reliéfovat	reliéfovat_:T	V	593519	reliéf
593606	relokovat	relokovat_:T	V		
593806	remitovat	remitovat_:T	V		
593866	remizovat	remizovat_:W	V	593842	remíza
593867	remízovat	remízovat_:W	V	593842	remíza
593956	remplovat	remplovat_:T_:W	V		
593995	remunerovat	remunerovat_:T	V		
594121	renderovat	renderovat_:T	V		
594247	renomovat	renomovat_:T_:W	V		
594288	renovovat	renovovat_:T_:W	V		
594362	rentgenovat	rentgenovat_:T	V	594331	rentgen
594398	rentovat	rentovat_:T	V		
594545	reparovat	reparovat_:T	V		
594613	repatriovat	repatriovat_:T_:W	V		
594700	repetovat	repetovat_:T	V		
594735	replantovat	replantovat_:T	V		
594769	replikovat	replikovat_:T_:W	V		
594820	reponovat	reponovat_:T_:W	V		
594855	reportovat	reportovat_:T	V		
594877	repovat	repovat_:T	V		
595020	reprízovat	reprízovat_:T_:W	V		
595283	reservovat	reservovat_:T_:W	V		
595305	resetovat	resetovat_:T	V		
595465	respektovat	respektovat_:T	V		
595512	respirovat	respirovat_:T	V		
595616	restaurovat	restaurovat_:T_:W	V		
595667	restituovat	restituovat_:T	V		
595696	restovat	restovat_:T	V		
595724	restringovat	restringovat_:T_:W	V		
595810	resumovat	resumovat_:T_:W	V		
595840	resuscitovat	resuscitovat_:T	V		
595954	rešeršovat	rešeršovat_:T	V		
596015	retardovat	retardovat_:T_:W	V		
